region	distance	type
CHR3|131400001-131401000	0.03640059	SEG
CHR3|131500001-131501000	0.00233579	SEG
CHR3|131600001-131601000	0.00585219	SEG
CHR3|131700001-131701000	0.01926479	SEG
CHR3|131800001-131801000	0.01234579	SEG
CHR3|131900001-131901000	0.00324579	SEG
CHR3|132000001-132001000	0.00650099	SEG
CHR3|132100001-132101000	0.01390359	SEG
CHR3|132200001-132201000	0.00284619	SEG
CHR3|132300001-132301000	0.02083799	SEG
CHR3|132400001-132401000	0.00215639	SEG
CHR3|132500001-132501000	0.00138679	SEG
CHR3|132600001-132601000	0.04418719	SEG
CHR3|132700001-132701000	0.00123219	SEG
CHR3|132800001-132801000	0.000570789999999999	SEG
CHR3|132900001-132901000	0.000411190000000001	SEG
CHR3|133000001-133001000	0.00640679	SEG
CHR3|133100001-133101000	0.01302499	SEG
CHR3|133200001-133201000	0.02633979	SEG
CHR3|133300001-133301000	0.00441499	SEG
CHR3|133400001-133401000	0.01821219	SEG
CHR3|133500001-133501000	0.02828419	SEG
CHR3|133600001-133601000	0.00652419	SEG
CHR3|133700001-133701000	0.00861219	SEG
CHR3|133800001-133801000	0.00266919	SEG
CHR3|133900001-133901000	0.00040039	SEG
CHR3|134000001-134001000	0.00382739	SEG
CHR3|134100001-134101000	0.01676079	SEG
CHR3|134200001-134201000	0.00518859000000001	SEG
CHR3|134300001-134301000	0.00526059	SEG
CHR3|134400001-134401000	0.01080879	SEG
CHR3|134500001-134501000	0.00823779	SEG
CHR3|134600001-134601000	0.00824539	SEG
CHR3|134700001-134701000	0.00142639	SEG
CHR3|134800001-134801000	0.01038559	SEG
CHR3|134900001-134901000	0.00633299	SEG
CHR3|135000001-135001000	0.000609189999999998	SEG
CHR3|135100001-135101000	0.00183039	SEG
CHR3|135200001-135201000	0.01187499	SEG
CHR3|135300001-135301000	0.00500779	SEG
CHR3|135400001-135401000	0.01360519	SEG
CHR3|135500001-135501000	0.00503739	SEG
CHR3|135600001-135601000	0.00856399	SEG
CHR3|135700001-135701000	0.00637439	SEG
CHR3|135800001-135801000	0.01008559	SEG
CHR3|135900001-135901000	0.00594399	SEG
CHR3|136000001-136001000	0.01910559	SEG
CHR3|136100001-136101000	0.01543759	SEG
CHR3|136200001-136201000	0.02985519	SEG
CHR3|136300001-136301000	0.01871159	SEG
CHR3|136400001-136401000	0.02299859	SEG
CHR3|136500001-136501000	0.00334899	SEG
CHR3|136600001-136601000	0.00841399	SEG
CHR3|136700001-136701000	0.00647979	SEG
CHR3|136800001-136801000	0.00081759	SEG
CHR3|136900001-136901000	0.00444719	SEG
CHR3|137000001-137001000	0.00305199	SEG
CHR3|137100001-137101000	0.00853099	SEG
CHR3|137200001-137201000	0.00415959000000001	SEG
CHR3|137300001-137301000	0.000747990000000001	SEG
CHR3|137400001-137401000	0.01683799	SEG
CHR3|137500001-137501000	0.00725559	SEG
CHR3|137600001-137601000	0.00427779	SEG
CHR3|137700001-137701000	0.02797439	SEG
CHR3|137800001-137801000	0.02060019	SEG
CHR3|137900001-137901000	0.00790499	SEG
CHR3|138000001-138001000	0.00852279	SEG
CHR3|138100001-138101000	0.01984339	SEG
CHR3|138200001-138201000	0.00938079	SEG
CHR3|138300001-138301000	0.02315059	SEG
CHR3|138400001-138401000	0.00185059	SEG
CHR3|138500001-138501000	0.00216119	SEG
CHR3|138600001-138601000	0.000553989999999999	SEG
CHR3|138700001-138701000	0.000794789999999998	SEG
CHR3|138800001-138801000	0.000884189999999998	SEG
CHR3|138900001-138901000	0.01101759	SEG
CHR3|139000001-139001000	0.01645159	SEG
CHR3|139100001-139101000	0.01611759	SEG
CHR3|139200001-139201000	0.01138619	SEG
CHR3|139300001-139301000	0.00681479000000001	SEG
CHR3|139400001-139401000	0.00254259	SEG
CHR3|139500001-139501000	0.00912679	SEG
CHR3|139600001-139601000	0.02620099	SEG
CHR3|139700001-139701000	0.000446789999999999	SEG
CHR3|139800001-139801000	0.00175939	SEG
CHR3|139900001-139901000	0.00214179	SEG
CHR3|140000001-140001000	0.00102479	SEG
CHR3|140100001-140101000	0.00364499	SEG
CHR3|140200001-140201000	0.01463499	SEG
CHR3|140300001-140301000	0.00518979	SEG
CHR3|140400001-140401000	0.00125679	SEG
CHR3|140500001-140501000	0.00101779	SEG
CHR3|140600001-140601000	0.03008259	SEG
CHR3|140700001-140701000	0.00176539	SEG
CHR3|140800001-140801000	0.01683199	SEG
CHR3|140900001-140901000	0.00939139	SEG
CHR3|141000001-141001000	0.03115439	SEG
CHR3|141100001-141101000	0.00020079	SEG
CHR3|141200001-141201000	0.00058579	SEG
CHR3|141300001-141301000	0.00552079000000001	SEG
CHR3|141400001-141401000	0.00269099	SEG
CHR3|141500001-141501000	0.00661459	SEG
CHR3|141600001-141601000	0.00091719	SEG
CHR3|141700001-141701000	0.00676079	SEG
CHR3|141800001-141801000	0.02857979	SEG
CHR3|141900001-141901000	0.00618339000000001	SEG
CHR3|142000001-142001000	0.00488179	SEG
CHR3|142100001-142101000	0.00990759	SEG
CHR3|142200001-142201000	0.00924179	SEG
CHR3|142300001-142301000	0.01055119	SEG
CHR3|142400001-142401000	0.00174639	SEG
CHR3|142500001-142501000	0.01675979	SEG
CHR3|142600001-142601000	0.00224179	SEG
CHR3|142700001-142701000	0.00157779	SEG
CHR3|142800001-142801000	0.000726190000000001	SEG
CHR3|142900001-142901000	0.02852339	SEG
CHR3|143000001-143001000	0.00141279	SEG
CHR3|143100001-143101000	0.00147519	SEG
CHR3|143200001-143201000	0.00662519	SEG
CHR3|143300001-143301000	0.00115159	SEG
CHR3|143400001-143401000	0.00752339	SEG
CHR3|143500001-143501000	0.00511059	SEG
CHR3|143600001-143601000	0.00578719	SEG
CHR3|143700001-143701000	0.01020219	SEG
CHR3|143800001-143801000	0.00637099000000001	SEG
CHR3|143900001-143901000	0.00395679	SEG
CHR3|144000001-144001000	0.02984299	SEG
CHR3|144100001-144101000	0.00278299	SEG
CHR3|144200001-144201000	0.00841099000000001	SEG
CHR3|144300001-144301000	0.00590779	SEG
CHR3|144400001-144401000	0.00621639000000001	SEG
CHR3|144500001-144501000	0.00524319	SEG
CHR3|144600001-144601000	0.00442659	SEG
CHR3|144700001-144701000	0.01288519	SEG
CHR3|144800001-144801000	0.01135079	SEG
CHR3|144900001-144901000	0.01246959	SEG
CHR3|145000001-145001000	0.01511499	SEG
CHR3|145100001-145101000	0.02274659	SEG
CHR3|145200001-145201000	0.01798199	SEG
CHR3|145300001-145301000	0.02807039	SEG
CHR3|145400001-145401000	0.03121059	SEG
CHR3|145500001-145501000	0.02529279	SEG
CHR3|145600001-145601000	0.00350719	SEG
CHR3|145700001-145701000	0.01005219	SEG
CHR3|145800001-145801000	0.00556899	SEG
CHR3|145900001-145901000	0.01253899	SEG
CHR3|146000001-146001000	0.00631419	SEG
CHR3|146100001-146101000	0.00480399	SEG
CHR3|146200001-146201000	0.01903059	SEG
CHR3|146300001-146301000	0.00239599	SEG
CHR3|146400001-146401000	0.00974339	SEG
CHR3|146500001-146501000	0.00310779	SEG
CHR3|146600001-146601000	0.00282139	SEG
CHR3|146700001-146701000	0.00322839	SEG
CHR3|146800001-146801000	0.00767619	SEG
CHR3|146900001-146901000	0.00444039	SEG
CHR3|147000001-147001000	0.00646239000000001	SEG
CHR3|147100001-147101000	0.00142479	SEG
CHR3|147200001-147201000	0.00287459	SEG
CHR3|147300001-147301000	0.01159619	SEG
CHR3|147400001-147401000	0.00400859	SEG
CHR3|147500001-147501000	0.04201619	SEG
CHR3|147600001-147601000	0.00334539	SEG
CHR3|147700001-147701000	0.00703379	SEG
CHR3|147800001-147801000	0.00565899	SEG
CHR3|147900001-147901000	0.01414659	SEG
CHR3|148000001-148001000	0.00675619000000001	SEG
CHR3|148100001-148101000	0.00579199000000001	SEG
CHR3|148200001-148201000	0.02103199	SEG
CHR3|148300001-148301000	0.00983479000000001	SEG
CHR3|148400001-148401000	0.00655579	SEG
CHR3|148500001-148501000	0.01659499	SEG
CHR3|148600001-148601000	0.00777699	SEG
CHR3|148700001-148701000	0.00190419	SEG
CHR3|148800001-148801000	0.00584899	SEG
CHR3|148900001-148901000	0.00309399	SEG
CHR3|149000001-149001000	0.000811590000000001	SEG
CHR3|149100001-149101000	0.00445059	SEG
CHR3|149200001-149201000	0.00528379	SEG
CHR3|149300001-149301000	0.000182189999999999	SEG
CHR3|149400001-149401000	0.00064499	SEG
CHR3|149500001-149501000	0.00110619	SEG
CHR3|149600001-149601000	0.01182379	SEG
CHR3|149700001-149701000	0.00877539	SEG
CHR3|149800001-149801000	0.00187219	SEG
CHR3|149900001-149901000	0.00161739	SEG
CHR3|150000001-150001000	0.03389439	SEG
CHR3|150100001-150101000	0.00884019	SEG
CHR3|150200001-150201000	0.00219519	SEG
CHR3|150300001-150301000	0.00195559	SEG
CHR3|150400001-150401000	0.00652759	SEG
CHR3|150500001-150501000	0.00767379	SEG
CHR3|150600001-150601000	0.00423659	SEG
CHR3|150700001-150701000	0.000403589999999999	SEG
CHR3|150800001-150801000	0.00173519	SEG
CHR3|150900001-150901000	0.00442659	SEG
CHR3|151000001-151001000	0.00906579	SEG
CHR3|151100001-151101000	0.00562799	SEG
CHR3|151200001-151201000	0.02361279	SEG
CHR3|151300001-151301000	0.02408419	SEG
CHR3|151400001-151401000	0.02445639	SEG
CHR3|151500001-151501000	0.01193739	SEG
CHR3|151600001-151601000	0.01031099	SEG
CHR3|151700001-151701000	0.00205119	SEG
CHR3|151800001-151801000	0.00354759	SEG
CHR3|151900001-151901000	0.00175219	SEG
CHR3|152000001-152001000	0.00797979	SEG
CHR3|152100001-152101000	0.00613959	SEG
CHR3|152200001-152201000	0.02522079	SEG
CHR3|152300001-152301000	0.00170799	SEG
CHR3|152400001-152401000	0.01406379	SEG
CHR3|152500001-152501000	0.00394739	SEG
CHR3|152600001-152601000	0.01157259	SEG
CHR3|152700001-152701000	0.02451179	SEG
CHR3|152800001-152801000	0.00119819	SEG
CHR3|152900001-152901000	0.00453659	SEG
CHR3|153000001-153001000	0.00062459	SEG
CHR3|153100001-153101000	0.00996179000000001	SEG
CHR3|153200001-153201000	0.00883939	SEG
CHR3|153300001-153301000	0.00501759	SEG
CHR3|153400001-153401000	0.01309099	SEG
CHR3|153500001-153501000	0.00337399	SEG
CHR3|153600001-153601000	0.01324839	SEG
CHR3|153700001-153701000	0.03806439	SEG
CHR3|153800001-153801000	0.00215699	SEG
CHR3|153900001-153901000	0.00131959	SEG
CHR3|154000001-154001000	0.01939419	SEG
CHR3|154100001-154101000	0.00408679	SEG
CHR3|154200001-154201000	0.00608299	SEG
CHR3|154300001-154301000	0.02165519	SEG
CHR3|154400001-154401000	0.02001419	SEG
CHR3|154500001-154501000	0.00197239	SEG
CHR3|154600001-154601000	0.04278699	SEG
CHR3|154700001-154701000	0.00590659	SEG
CHR3|154800001-154801000	0.00293859	SEG
CHR3|154900001-154901000	0.000696990000000001	SEG
CHR3|155000001-155001000	0.00275119	SEG
CHR3|155100001-155101000	0.00087599	SEG
CHR3|155200001-155201000	0.00333979	SEG
CHR3|155300001-155301000	0.01146699	SEG
CHR3|155400001-155401000	0.00521739	SEG
CHR3|155500001-155501000	0.01519999	SEG
CHR3|155600001-155601000	0.00563719	SEG
CHR3|155700001-155701000	0.00040299	SEG
CHR3|155800001-155801000	0.00712479	SEG
CHR3|155900001-155901000	0.00301059	SEG
CHR3|156000001-156001000	0.02728379	SEG
CHR3|156100001-156101000	0.00775879	SEG
CHR3|156200001-156201000	0.00374059	SEG
CHR3|156300001-156301000	0.00259279	SEG
CHR3|156400001-156401000	0.00548619	SEG
CHR3|156500001-156501000	0.00155519	SEG
CHR3|156600001-156601000	0.01387319	SEG
CHR3|156700001-156701000	0.00337239	SEG
CHR3|156800001-156801000	0.00609818999999999	SEG
CHR3|156900001-156901000	0.00813899	SEG
CHR3|157000001-157001000	0.00135039	SEG
CHR3|157100001-157101000	0.00512259	SEG
CHR3|157200001-157201000	0.00715119	SEG
CHR3|157300001-157301000	0.00416019	SEG
CHR3|157400001-157401000	0.00979579	SEG
CHR3|157500001-157501000	0.00439679	SEG
CHR3|157600001-157601000	0.03109819	SEG
CHR3|157700001-157701000	0.00307339	SEG
CHR3|157800001-157801000	0.00438359	SEG
CHR3|157900001-157901000	0.01247619	SEG
CHR3|158000001-158001000	0.00782359	SEG
CHR3|158100001-158101000	0.00370919	SEG
CHR3|158200001-158201000	0.00840219000000001	SEG
CHR3|158300001-158301000	0.01539719	SEG
CHR3|158400001-158401000	0.00311159	SEG
CHR3|158500001-158501000	0.00829439	SEG
CHR3|158600001-158601000	0.00191939	SEG
CHR3|158700001-158701000	0.00816379	SEG
CHR3|158800001-158801000	0.00828039	SEG
CHR3|158900001-158901000	0.00242779	SEG
CHR3|159000001-159001000	0.01756539	SEG
CHR3|159100001-159101000	0.01656339	SEG
CHR3|159200001-159201000	0.00118439	SEG
CHR3|159300001-159301000	0.00523719000000001	SEG
CHR3|159400001-159401000	0.00049479	SEG
CHR3|159500001-159501000	0.000569789999999999	SEG
CHR3|159600001-159601000	0.00203099	SEG
CHR3|159700001-159701000	0.000475789999999999	SEG
CHR3|159800001-159801000	0.02724219	SEG
CHR3|159900001-159901000	0.00540899000000001	SEG
CHR3|160000001-160001000	0.01289239	SEG
CHR3|160100001-160101000	0.01129459	SEG
CHR3|160200001-160201000	0.00426279	SEG
CHR3|160300001-160301000	0.01887379	SEG
CHR3|160400001-160401000	0.00654199	SEG
CHR3|160500001-160501000	0.00775059	SEG
CHR3|160600001-160601000	0.00584599	SEG
CHR3|160700001-160701000	0.00906839	SEG
CHR3|160800001-160801000	0.000634190000000001	SEG
CHR3|160900001-160901000	0.00571159	SEG
CHR3|161000001-161001000	0.01391379	SEG
CHR3|161100001-161101000	0.00530079	SEG
CHR3|161200001-161201000	0.00338379	SEG
CHR3|161300001-161301000	0.00260459	SEG
CHR3|161400001-161401000	0.01136439	SEG
CHR3|161500001-161501000	0.00965119	SEG
CHR3|161600001-161601000	0.00660699000000001	SEG
CHR3|161700001-161701000	0.01487479	SEG
CHR3|161800001-161801000	0.00151039	SEG
CHR3|161900001-161901000	0.02999239	SEG
CHR3|162000001-162001000	0.02792259	SEG
CHR3|162100001-162101000	0.02499999	SEG
CHR3|162200001-162201000	0.00626899	SEG
CHR3|162300001-162301000	0.01225059	SEG
CHR3|162400001-162401000	0.00478379	SEG
CHR3|162500001-162501000	0.01341439	SEG
CHR3|162600001-162601000	0.02445419	SEG
CHR3|162700001-162701000	0.02101939	SEG
CHR3|162800001-162801000	0.00901499	SEG
CHR3|162900001-162901000	0.00410299	SEG
CHR3|163000001-163001000	0.01438239	SEG
CHR3|163100001-163101000	0.01065979	SEG
CHR3|163200001-163201000	0.04931779	SEG
CHR3|163300001-163301000	0.04167819	SEG
CHR3|163400001-163401000	0.00451939000000001	SEG
CHR3|163500001-163501000	0.03792359	SEG
CHR3|163600001-163601000	0.01281239	SEG
CHR3|163700001-163701000	0.00589399000000001	SEG
CHR3|163800001-163801000	0.01629059	SEG
CHR3|163900001-163901000	0.00239299	SEG
CHR3|164000001-164001000	0.01498839	SEG
CHR3|164100001-164101000	0.01295979	SEG
CHR3|164200001-164201000	0.00519039	SEG
CHR3|164300001-164301000	0.03572599	SEG
CHR3|164400001-164401000	0.00914679	SEG
CHR3|164500001-164501000	0.01055139	SEG
CHR3|164600001-164601000	0.01436959	SEG
CHR3|164700001-164701000	0.00291699	SEG
CHR3|164800001-164801000	0.00418419	SEG
CHR3|164900001-164901000	0.00312919	SEG
CHR3|165000001-165001000	0.000709590000000001	SEG
CHR3|165100001-165101000	0.00393519	SEG
CHR3|165200001-165201000	0.00480579	SEG
CHR3|165300001-165301000	0.03865739	SEG
CHR3|165400001-165401000	0.00965239	SEG
CHR3|165500001-165501000	0.00463919	SEG
CHR3|165600001-165601000	0.01530279	SEG
CHR3|165700001-165701000	0.00684139	SEG
CHR3|165800001-165801000	0.000480989999999999	SEG
CHR3|165900001-165901000	0.00361159	SEG
CHR3|166000001-166001000	0.00593659000000001	SEG
CHR3|166100001-166101000	0.00486519000000001	SEG
CHR3|166200001-166201000	0.00132139	SEG
CHR3|166300001-166301000	0.02614779	SEG
CHR3|166400001-166401000	0.01350579	SEG
CHR3|166500001-166501000	0.02202019	SEG
CHR3|166600001-166601000	0.01323739	SEG
CHR3|166700001-166701000	0.03632579	SEG
CHR3|166800001-166801000	0.01058339	SEG
CHR3|166900001-166901000	0.00260339	SEG
CHR3|167000001-167001000	0.00820279	SEG
CHR3|167100001-167101000	0.00906559000000001	SEG
CHR3|167200001-167201000	0.01804619	SEG
CHR3|167300001-167301000	0.00350259	SEG
CHR3|167400001-167401000	0.00458839000000001	SEG
CHR3|167500001-167501000	0.00474119	SEG
CHR3|167600001-167601000	0.00819099	SEG
CHR3|167700001-167701000	0.00915519	SEG
CHR3|167800001-167801000	0.00597159	SEG
CHR3|167900001-167901000	0.00178119	SEG
CHR3|168000001-168001000	0.00770659	SEG
CHR3|168100001-168101000	0.03698259	SEG
CHR3|168200001-168201000	0.00166299	SEG
CHR3|168300001-168301000	0.00355999	SEG
CHR3|168400001-168401000	0.01556639	SEG
CHR3|168500001-168501000	0.01056819	SEG
CHR3|168600001-168601000	0.00376499	SEG
CHR3|168700001-168701000	0.00538239000000001	SEG
CHR3|168800001-168801000	0.00789519	SEG
CHR3|168900001-168901000	0.00143079	SEG
CHR3|169000001-169001000	0.00459219000000001	SEG
CHR3|169100001-169101000	0.00565599	SEG
CHR3|169200001-169201000	0.00165579	SEG
CHR3|169300001-169301000	0.01087359	SEG
CHR3|169400001-169401000	0.03185079	SEG
CHR3|169500001-169501000	0.00858819	SEG
CHR3|169600001-169601000	0.00408639	SEG
CHR3|169700001-169701000	0.01232019	SEG
CHR3|169800001-169801000	0.00888179	SEG
CHR3|169900001-169901000	0.00211919	SEG
CHR3|170000001-170001000	0.00260539	SEG
CHR3|170100001-170101000	0.00604939	SEG
CHR3|170200001-170201000	0.00657219	SEG
CHR3|170300001-170301000	0.00640939000000001	SEG
CHR3|170400001-170401000	0.01465059	SEG
CHR3|170500001-170501000	0.01209379	SEG
CHR3|170600001-170601000	0.02218839	SEG
CHR3|170700001-170701000	0.00220399	SEG
CHR3|170800001-170801000	0.00333359	SEG
CHR3|170900001-170901000	0.01163219	SEG
CHR3|171000001-171001000	0.00038079	SEG
CHR3|171100001-171101000	0.00137859	SEG
CHR3|171200001-171201000	0.00609339	SEG
CHR3|171300001-171301000	0.00113219	SEG
CHR3|171400001-171401000	0.00340239	SEG
CHR3|171500001-171501000	0.01751279	SEG
CHR3|171600001-171601000	0.00115059	SEG
CHR3|171700001-171701000	0.00146979	SEG
CHR3|171800001-171801000	0.00123199	SEG
CHR3|171900001-171901000	0.00582639	SEG
CHR3|172000001-172001000	0.00413019	SEG
CHR3|172100001-172101000	0.02433539	SEG
CHR3|172200001-172201000	0.02562379	SEG
CHR3|172300001-172301000	0.00577759	SEG
CHR3|172400001-172401000	0.00101759	SEG
CHR3|172500001-172501000	0.01789019	SEG
CHR3|172600001-172601000	0.00141999	SEG
CHR3|172700001-172701000	0.00402219	SEG
CHR3|172800001-172801000	0.00035659	SEG
CHR3|172900001-172901000	0.00609819	SEG
CHR3|173000001-173001000	0.01026839	SEG
CHR3|173100001-173101000	0.02010859	SEG
CHR3|173200001-173201000	0.00613419	SEG
CHR3|173300001-173301000	0.02589519	SEG
CHR3|173400001-173401000	0.00254299	SEG
CHR3|173500001-173501000	0.00540979	SEG
CHR3|173600001-173601000	0.01178899	SEG
CHR3|173700001-173701000	0.00862059	SEG
CHR3|173800001-173801000	0.00658639000000001	SEG
CHR3|173900001-173901000	0.00494139	SEG
CHR3|174000001-174001000	0.00869579	SEG
CHR3|174100001-174101000	0.00398759	SEG
CHR3|174200001-174201000	0.00117999	SEG
CHR3|174300001-174301000	0.00198639	SEG
CHR3|174400001-174401000	0.00515899	SEG
CHR3|174500001-174501000	0.00290019	SEG
CHR3|174600001-174601000	0.00892739	SEG
CHR3|174700001-174701000	0.00021759	SEG
CHR3|174800001-174801000	0.00982639	SEG
CHR3|174900001-174901000	0.02732499	SEG
CHR3|175000001-175001000	0.00673399000000001	SEG
CHR3|175100001-175101000	0.01370379	SEG
CHR3|175200001-175201000	0.01242479	SEG
CHR3|175300001-175301000	0.00756479	SEG
CHR3|175400001-175401000	0.02764199	SEG
CHR3|175500001-175501000	0.02215959	SEG
CHR3|175600001-175601000	0.01516159	SEG
CHR3|175700001-175701000	0.01317339	SEG
CHR3|175800001-175801000	0.00946339	SEG
CHR3|175900001-175901000	0.00911079	SEG
CHR3|176000001-176001000	0.00424779	SEG
CHR3|176100001-176101000	0.01088019	SEG
CHR3|176200001-176201000	0.03800079	SEG
CHR3|176300001-176301000	0.00416839	SEG
CHR3|176400001-176401000	0.00252499	SEG
CHR3|176500001-176501000	0.00311619	SEG
CHR3|176600001-176601000	0.02580339	SEG
CHR3|176700001-176701000	0.00185739	SEG
CHR3|176800001-176801000	0.00901859	SEG
CHR3|176900001-176901000	0.00242379	SEG
CHR3|177000001-177001000	0.00016219	SEG
CHR3|177100001-177101000	0.00334899	SEG
CHR3|177200001-177201000	0.00312519	SEG
CHR3|177300001-177301000	0.00662379	SEG
CHR3|177400001-177401000	0.000389189999999998	SEG
CHR3|177500001-177501000	0.00229159	SEG
CHR3|177600001-177601000	0.00217619	SEG
CHR3|177700001-177701000	0.00665979	SEG
CHR3|177800001-177801000	0.00197159	SEG
CHR3|177900001-177901000	0.00092959	SEG
CHR3|178000001-178001000	0.01198419	SEG
CHR3|178100001-178101000	0.00440699	SEG
CHR3|178200001-178201000	0.00170919	SEG
CHR3|178300001-178301000	0.00647439	SEG
CHR3|178400001-178401000	0.01384059	SEG
CHR3|178500001-178501000	0.01991599	SEG
CHR3|178600001-178601000	0.01226359	SEG
CHR3|178700001-178701000	0.00415659000000001	SEG
CHR3|178800001-178801000	0.00046759	SEG
CHR3|178900001-178901000	0.00179439	SEG
CHR3|179000001-179001000	0.02807759	SEG
CHR3|179100001-179101000	0.01761719	SEG
CHR3|179200001-179201000	0.00705459	SEG
CHR3|179300001-179301000	0.00720419	SEG
CHR3|179400001-179401000	0.01529179	SEG
CHR3|179500001-179501000	0.00201699	SEG
CHR3|179600001-179601000	0.00146199	SEG
CHR3|179700001-179701000	0.00916239	SEG
CHR3|179800001-179801000	0.00991719	SEG
CHR3|179900001-179901000	0.00562099	SEG
CHR3|180000001-180001000	5.139e-05	SEG
CHR3|180100001-180101000	0.00262219	SEG
CHR3|180200001-180201000	0.00483659	SEG
CHR3|180300001-180301000	0.00884279	SEG
CHR3|180400001-180401000	0.01609539	SEG
CHR3|180500001-180501000	0.00648179000000001	SEG
CHR3|180600001-180601000	0.01911499	SEG
CHR3|180700001-180701000	0.00488419	SEG
CHR3|180800001-180801000	0.03346019	SEG
CHR3|180900001-180901000	0.02031799	SEG
CHR3|181000001-181001000	0.00441699	SEG
CHR3|181100001-181101000	0.00167979	SEG
CHR3|181200001-181201000	0.01393479	SEG
CHR3|181300001-181301000	0.00204999	SEG
CHR3|181400001-181401000	0.01859379	SEG
CHR3|181500001-181501000	0.02525859	SEG
CHR3|181600001-181601000	0.000674790000000001	SEG
CHR3|181700001-181701000	0.000289390000000001	SEG
CHR3|181800001-181801000	0.00273779	SEG
CHR3|181900001-181901000	0.00301099000000001	SEG
CHR3|182000001-182001000	0.00316699	SEG
CHR3|182100001-182101000	0.00319539	SEG
CHR3|182200001-182201000	0.00139719	SEG
CHR3|182300001-182301000	0.00106339	SEG
CHR3|182400001-182401000	0.03701659	SEG
CHR3|182500001-182501000	0.00610479000000001	SEG
CHR3|182600001-182601000	0.02642439	SEG
CHR3|182700001-182701000	0.02229959	SEG
CHR3|182800001-182801000	0.00278499	SEG
CHR3|182900001-182901000	0.02152919	SEG
CHR3|183000001-183001000	0.00263059	SEG
CHR3|183100001-183101000	0.000934589999999999	SEG
CHR3|183200001-183201000	0.00603099	SEG
CHR3|183300001-183301000	0.00232619	SEG
CHR3|183400001-183401000	0.00438159	SEG
CHR3|183500001-183501000	0.00606659	SEG
CHR3|183600001-183601000	0.01218579	SEG
CHR3|183700001-183701000	0.00798319	SEG
CHR3|183800001-183801000	0.01814959	SEG
CHR3|183900001-183901000	0.00283339	SEG
CHR3|184000001-184001000	0.01420539	SEG
CHR3|184100001-184101000	0.03952599	SEG
CHR3|184200001-184201000	0.00446199	SEG
CHR3|184300001-184301000	0.02068199	SEG
CHR3|184400001-184401000	0.00597919	SEG
CHR3|184500001-184501000	0.00876919	SEG
CHR3|184600001-184601000	0.02289859	SEG
CHR3|184700001-184701000	0.01128879	SEG
CHR3|184800001-184801000	0.01176219	SEG
CHR3|184900001-184901000	0.00598899	SEG
CHR3|185000001-185001000	0.01783359	SEG
CHR3|185100001-185101000	0.00017059	SEG
CHR3|185200001-185201000	0.00278139	SEG
CHR3|185300001-185301000	0.00701319	SEG
CHR3|185400001-185401000	0.00666399	SEG
CHR3|185500001-185501000	0.000749190000000001	SEG
CHR3|185600001-185601000	0.00529179	SEG
CHR3|185700001-185701000	0.00252439	SEG
CHR3|185800001-185801000	0.00161079	SEG
CHR3|185900001-185901000	0.00132799	SEG
CHR3|186000001-186001000	0.00883659	SEG
CHR3|186100001-186101000	0.00067559	SEG
CHR3|186200001-186201000	0.01110839	SEG
CHR3|186300001-186301000	0.00227599	SEG
CHR3|186400001-186401000	0.00362299	SEG
CHR3|186500001-186501000	0.000557389999999998	SEG
CHR3|186600001-186601000	0.00237679	SEG
CHR3|186700001-186701000	0.00212239	SEG
CHR3|186800001-186801000	0.00235879	SEG
CHR3|186900001-186901000	0.00047799	SEG
CHR3|187000001-187001000	0.01235359	SEG
CHR3|187100001-187101000	0.00389499	SEG
CHR3|187200001-187201000	0.00991779	SEG
CHR3|187300001-187301000	0.02796039	SEG
CHR3|187400001-187401000	0.00369839	SEG
CHR3|187500001-187501000	0.000641189999999998	SEG
CHR3|187600001-187601000	0.00371619	SEG
CHR3|187700001-187701000	0.00181839	SEG
CHR3|187800001-187801000	0.00274179	SEG
CHR3|187900001-187901000	0.00010839	SEG
CHR3|188000001-188001000	0.01194519	SEG
CHR3|188100001-188101000	0.01577659	SEG
CHR3|188200001-188201000	0.00187299	SEG
CHR3|188300001-188301000	0.01020679	SEG
CHR3|188400001-188401000	0.00020539	SEG
CHR3|188500001-188501000	0.00639759	SEG
CHR3|188600001-188601000	0.00295639	SEG
CHR3|188700001-188701000	0.00202699	SEG
CHR3|188800001-188801000	0.00168379	SEG
CHR3|188900001-188901000	0.00710819	SEG
CHR3|189000001-189001000	0.00464119	SEG
CHR3|189100001-189101000	0.01283699	SEG
CHR3|189200001-189201000	0.03060379	SEG
CHR3|189300001-189301000	0.00101059	SEG
CHR3|189400001-189401000	0.00991899000000001	SEG
CHR3|189500001-189501000	0.01227679	SEG
CHR3|189600001-189601000	0.00576699	SEG
CHR3|189700001-189701000	0.00487799	SEG
CHR3|189800001-189801000	0.00698639	SEG
CHR3|189900001-189901000	0.00090579	SEG
CHR3|190000001-190001000	0.00704159000000001	SEG
CHR3|190100001-190101000	0.00261079	SEG
CHR3|190200001-190201000	0.00267779	SEG
CHR3|190300001-190301000	0.01595199	SEG
CHR3|190400001-190401000	0.00970959000000001	SEG
CHR3|190500001-190501000	0.00382619000000001	SEG
CHR3|190600001-190601000	0.00406179	SEG
CHR3|190700001-190701000	0.02067359	SEG
CHR3|190800001-190801000	0.01216319	SEG
CHR3|190900001-190901000	0.01350439	SEG
CHR3|191000001-191001000	0.00462859000000001	SEG
CHR3|191100001-191101000	0.00336539	SEG
CHR3|191200001-191201000	0.00468379	SEG
CHR3|191300001-191301000	0.000584190000000001	SEG
