region	distance	type
CHR2|58900001-58901000	0.00242828	SEG
CHR2|59000001-59001000	0.00150782	SEG
CHR2|59100001-59101000	0.0015226	SEG
CHR2|59200001-59201000	0.00150383	SEG
CHR2|59300001-59301000	0.00164462	SEG
CHR2|59400001-59401000	0.00406162	SEG
CHR2|59500001-59501000	0.00198587	SEG
CHR2|59600001-59601000	0.00705362	SEG
CHR2|59700001-59701000	0.00783471	SEG
CHR2|59800001-59801000	0.001339	SEG
CHR2|59900001-59901000	0.00124381	SEG
CHR2|60000001-60001000	0.00578293	SEG
CHR2|60100001-60101000	0.00239997	SEG
CHR2|60200001-60201000	0.00158063	SEG
CHR2|60300001-60301000	0.00273911	SEG
CHR2|60400001-60401000	0.00162625	SEG
CHR2|60500001-60501000	0.00097916	SEG
CHR2|60600001-60601000	0.00430067	SEG
CHR2|60700001-60701000	0.00543763	SEG
CHR2|60800001-60801000	0.00266268	SEG
CHR2|60900001-60901000	0.0035972	SEG
CHR2|61000001-61001000	0.00171063	SEG
CHR2|61100001-61101000	0.00350947	SEG
CHR2|61200001-61201000	0.01186348	SEG
CHR2|61300001-61301000	0.00202813	SEG
CHR2|61400001-61401000	0.00203861	SEG
CHR2|61500001-61501000	0.0053888	SEG
CHR2|61600001-61601000	0.00693221	SEG
CHR2|61700001-61701000	0.00577628	SEG
CHR2|61800001-61801000	0.0031095	SEG
CHR2|61900001-61901000	0.00543008	SEG
CHR2|62000001-62001000	0.0015717	SEG
CHR2|62100001-62101000	0.0017905	SEG
CHR2|62200001-62201000	0.00577174	SEG
CHR2|62300001-62301000	0.00240092	SEG
CHR2|62400001-62401000	0.00494796	SEG
CHR2|62500001-62501000	0.00216936	SEG
CHR2|62600001-62601000	0.00132032	SEG
CHR2|62700001-62701000	0.00375547	SEG
CHR2|62800001-62801000	0.0015362	SEG
CHR2|62900001-62901000	0.00111471	SEG
CHR2|63000001-63001000	0.00099651	SEG
CHR2|63100001-63101000	0.00544685	SEG
CHR2|63200001-63201000	0.00151291	SEG
CHR2|63300001-63301000	0.00313857	SEG
CHR2|63400001-63401000	0.00155527	SEG
CHR2|63500001-63501000	0.01012775	SEG
CHR2|63600001-63601000	0.00252342	SEG
CHR2|63700001-63701000	0.00239413	SEG
CHR2|63800001-63801000	0.00117678	SEG
CHR2|63900001-63901000	0.00132342	SEG
CHR2|64000001-64001000	0.00518607	SEG
CHR2|64100001-64101000	0.00156236	SEG
CHR2|64200001-64201000	0.00210274	SEG
CHR2|64300001-64301000	0.00115308	SEG
CHR2|64400001-64401000	0.00212597	SEG
CHR2|64500001-64501000	0.00157126	SEG
CHR2|64600001-64601000	0.00327718	SEG
CHR2|64700001-64701000	0.00418887	SEG
CHR2|64800001-64801000	0.00188988	SEG
CHR2|64900001-64901000	0.00133026	SEG
CHR2|65000001-65001000	0.00185549	SEG
CHR2|65100001-65101000	0.00451292	SEG
CHR2|65200001-65201000	0.00146907	SEG
CHR2|65300001-65301000	0.00268657	SEG
CHR2|65400001-65401000	0.00236728	SEG
CHR2|65500001-65501000	0.0014317	SEG
CHR2|65600001-65601000	0.0015069	SEG
CHR2|65700001-65701000	0.00211721	SEG
CHR2|65800001-65801000	0.0045348	SEG
CHR2|65900001-65901000	0.0022705	SEG
CHR2|66000001-66001000	0.00164259	SEG
CHR2|66100001-66101000	0.00641358	SEG
CHR2|66200001-66201000	0.00123346	SEG
CHR2|66300001-66301000	0.00265879	SEG
CHR2|66400001-66401000	0.00177345	SEG
CHR2|66500001-66501000	0.00281869	SEG
CHR2|66600001-66601000	0.00118361	SEG
CHR2|66700001-66701000	0.00199984	SEG
CHR2|66800001-66801000	0.00204319	SEG
CHR2|66900001-66901000	0.00095364	SEG
CHR2|67000001-67001000	0.00936183	SEG
CHR2|67100001-67101000	0.00178071	SEG
CHR2|67200001-67201000	0.00492351	SEG
CHR2|67300001-67301000	0.00238447	SEG
CHR2|67400001-67401000	0.00382455	SEG
CHR2|67500001-67501000	0.00129991	SEG
CHR2|67600001-67601000	0.00088592	SEG
CHR2|67700001-67701000	0.00179186	SEG
CHR2|67800001-67801000	0.00119034	SEG
CHR2|67900001-67901000	0.00725784	SEG
CHR2|68000001-68001000	0.00497632	SEG
CHR2|68100001-68101000	0.00210437	SEG
CHR2|68200001-68201000	0.00202421	SEG
CHR2|68300001-68301000	0.00094836	SEG
CHR2|68400001-68401000	0.00392273	SEG
CHR2|68500001-68501000	0.00453753	SEG
CHR2|68600001-68601000	0.00078746	SEG
CHR2|68700001-68701000	0.00241842	SEG
CHR2|68800001-68801000	0.00139947	SEG
CHR2|68900001-68901000	0.00320418	SEG
CHR2|69000001-69001000	0.00279917	SEG
CHR2|69100001-69101000	0.00166076	SEG
CHR2|69200001-69201000	0.00080523	SEG
CHR2|69300001-69301000	0.00160255	SEG
CHR2|69400001-69401000	0.0025813	SEG
CHR2|69500001-69501000	0.00497517	SEG
CHR2|69600001-69601000	0.00095004	SEG
CHR2|69700001-69701000	0.00235715	SEG
CHR2|69800001-69801000	0.00424048	SEG
CHR2|69900001-69901000	0.00524719	SEG
CHR2|70000001-70001000	0.00181247	SEG
CHR2|70100001-70101000	0.00149792	SEG
CHR2|70200001-70201000	0.00149177	SEG
CHR2|70300001-70301000	0.00224729	SEG
CHR2|70400001-70401000	0.00210709	SEG
CHR2|70500001-70501000	0.00218665	SEG
CHR2|70600001-70601000	0.00182748	SEG
CHR2|70700001-70701000	0.00332233	SEG
CHR2|70800001-70801000	0.00211359	SEG
CHR2|70900001-70901000	0.00233661	SEG
CHR2|71000001-71001000	0.00377695	SEG
CHR2|71100001-71101000	0.00543012	SEG
CHR2|71200001-71201000	0.00753012	SEG
CHR2|71300001-71301000	0.00522877	SEG
CHR2|71400001-71401000	0.00297077	SEG
CHR2|71500001-71501000	0.00675831	SEG
CHR2|71600001-71601000	0.00445282	SEG
CHR2|71700001-71701000	0.00329463	SEG
CHR2|71800001-71801000	0.0052599	SEG
CHR2|71900001-71901000	0.00803689	SEG
CHR2|72000001-72001000	0.00503431	SEG
CHR2|72100001-72101000	0.00607668	SEG
CHR2|72200001-72201000	0.00113107	SEG
CHR2|72300001-72301000	0.00160345	SEG
CHR2|72400001-72401000	0.00388212	SEG
CHR2|72500001-72501000	0.00113116	SEG
CHR2|72600001-72601000	0.00281017	SEG
CHR2|72700001-72701000	0.00891058	SEG
CHR2|72800001-72801000	0.00165869	SEG
CHR2|72900001-72901000	0.00389648	SEG
CHR2|73000001-73001000	0.00278153	SEG
CHR2|73100001-73101000	0.00072571	SEG
CHR2|73200001-73201000	0.00801541	SEG
CHR2|73300001-73301000	0.00197873	SEG
CHR2|73400001-73401000	0.00845356	SEG
CHR2|73500001-73501000	0.00187073	SEG
CHR2|73600001-73601000	0.00157054	SEG
CHR2|73700001-73701000	0.00379818	SEG
CHR2|73800001-73801000	0.00138988	SEG
CHR2|73900001-73901000	0.00381855	SEG
CHR2|74000001-74001000	0.00300457	SEG
CHR2|74100001-74101000	0.00134069	SEG
CHR2|74200001-74201000	0.00148551	SEG
CHR2|74300001-74301000	0.00253746	SEG
CHR2|74400001-74401000	0.00241476	SEG
CHR2|74500001-74501000	0.00119709	SEG
CHR2|74600001-74601000	0.00726312	SEG
CHR2|74700001-74701000	0.00265321	SEG
CHR2|74800001-74801000	0.00185435	SEG
CHR2|74900001-74901000	0.0036994	SEG
CHR2|75000001-75001000	0.00134576	SEG
CHR2|75100001-75101000	0.00300723	SEG
CHR2|75200001-75201000	0.00704155	SEG
CHR2|75300001-75301000	0.00233091	SEG
CHR2|75400001-75401000	0.00143069	SEG
CHR2|75500001-75501000	0.01008306	SEG
CHR2|75600001-75601000	0.00612802	SEG
CHR2|75700001-75701000	0.00243088	SEG
CHR2|75800001-75801000	0.00127495	SEG
CHR2|75900001-75901000	0.00323824	SEG
CHR2|76000001-76001000	0.00101251	SEG
CHR2|76100001-76101000	0.00341658	SEG
CHR2|76200001-76201000	0.00975053	SEG
CHR2|76300001-76301000	0.00097789	SEG
CHR2|76400001-76401000	0.00538744	SEG
CHR2|76500001-76501000	0.00171156	SEG
CHR2|76600001-76601000	0.00575402	SEG
CHR2|76700001-76701000	0.00196511	SEG
CHR2|76800001-76801000	0.00140295	SEG
CHR2|76900001-76901000	0.00246487	SEG
CHR2|77000001-77001000	0.00307504	SEG
CHR2|77100001-77101000	0.00541774	SEG
CHR2|77200001-77201000	0.00325854	SEG
CHR2|77300001-77301000	0.00506699	SEG
CHR2|77400001-77401000	0.00136707	SEG
CHR2|77500001-77501000	0.00542041	SEG
CHR2|77600001-77601000	0.00536615	SEG
CHR2|77700001-77701000	0.00171865	SEG
CHR2|77800001-77801000	0.00275773	SEG
CHR2|77900001-77901000	0.00451386	SEG
CHR2|78000001-78001000	0.00350187	SEG
CHR2|78100001-78101000	0.00334169	SEG
CHR2|78200001-78201000	0.00174527	SEG
CHR2|78300001-78301000	0.006881	SEG
CHR2|78400001-78401000	0.00406467	SEG
CHR2|78500001-78501000	0.00246373	SEG
CHR2|78600001-78601000	0.00106468	SEG
CHR2|78700001-78701000	0.00467925	SEG
CHR2|78800001-78801000	0.00276507	SEG
CHR2|78900001-78901000	0.00429592	SEG
CHR2|79000001-79001000	0.00131773	SEG
CHR2|79100001-79101000	0.00210026	SEG
CHR2|79200001-79201000	0.00743206	SEG
CHR2|79300001-79301000	0.00152724	SEG
CHR2|79400001-79401000	0.00639105	SEG
CHR2|79500001-79501000	0.00263271	SEG
CHR2|79600001-79601000	0.00178099	SEG
CHR2|79700001-79701000	0.00424201	SEG
CHR2|79800001-79801000	0.00212511	SEG
CHR2|79900001-79901000	0.00487313	SEG
CHR2|80000001-80001000	0.00139629	SEG
CHR2|80100001-80101000	0.00126626	SEG
CHR2|80200001-80201000	0.00117526	SEG
CHR2|80300001-80301000	0.00245277	SEG
CHR2|80400001-80401000	0.00169405	SEG
CHR2|80500001-80501000	0.00218208	SEG
CHR2|80600001-80601000	0.0014592	SEG
CHR2|80700001-80701000	0.00063276	SEG
CHR2|80800001-80801000	0.00131652	SEG
CHR2|80900001-80901000	0.00162146	SEG
CHR2|81000001-81001000	0.00144692	SEG
CHR2|81100001-81101000	0.0033747	SEG
CHR2|81200001-81201000	0.00540596	SEG
CHR2|81300001-81301000	0.01487033	SEG
CHR2|81400001-81401000	0.00296252	SEG
CHR2|81500001-81501000	0.01031882	SEG
CHR2|81600001-81601000	0.00184935	SEG
CHR2|81700001-81701000	0.0012216	SEG
CHR2|81800001-81801000	0.00317268	SEG
CHR2|81900001-81901000	0.00208858	SEG
CHR2|82000001-82001000	0.00905621	SEG
CHR2|82100001-82101000	0.00327605	SEG
CHR2|82200001-82201000	0.00452966	SEG
CHR2|82300001-82301000	0.00303185	SEG
CHR2|82400001-82401000	0.00432615	SEG
CHR2|82500001-82501000	0.00170618	SEG
CHR2|82600001-82601000	0.00219249	SEG
CHR2|82700001-82701000	0.0035283	SEG
CHR2|82800001-82801000	0.0040715	SEG
CHR2|82900001-82901000	0.00165325	SEG
CHR2|83000001-83001000	0.01098774	SEG
CHR2|83100001-83101000	0.00897503	SEG
CHR2|83200001-83201000	0.00236516	SEG
CHR2|83300001-83301000	0.00279784	SEG
CHR2|83400001-83401000	0.00127411	SEG
CHR2|83500001-83501000	0.00277099	SEG
CHR2|83600001-83601000	0.00482848	SEG
CHR2|83700001-83701000	0.00348469	SEG
CHR2|83800001-83801000	0.00199302	SEG
CHR2|83900001-83901000	0.00207732	SEG
CHR2|84000001-84001000	0.00670936	SEG
CHR2|84100001-84101000	0.0029116	SEG
CHR2|84200001-84201000	0.00230017	SEG
CHR2|84300001-84301000	0.00204809	SEG
CHR2|84400001-84401000	0.00070991	SEG
CHR2|84500001-84501000	0.00149193	SEG
CHR2|84600001-84601000	0.00357813	SEG
CHR2|84700001-84701000	0.00221128	SEG
CHR2|84800001-84801000	0.00272546	SEG
CHR2|84900001-84901000	0.0047346	SEG
CHR2|85000001-85001000	0.00304478	SEG
CHR2|85100001-85101000	0.00316941	SEG
CHR2|85200001-85201000	0.0024152	SEG
CHR2|85300001-85301000	0.00505852	SEG
CHR2|85400001-85401000	0.0024036	SEG
CHR2|85500001-85501000	0.0055169	SEG
CHR2|85600001-85601000	0.00369538	SEG
CHR2|85700001-85701000	0.00096627	SEG
CHR2|85800001-85801000	0.00212251	SEG
CHR2|85900001-85901000	0.0031325	SEG
CHR2|86000001-86001000	0.0063211	SEG
CHR2|86100001-86101000	0.00735034	SEG
CHR2|86200001-86201000	0.00110083	SEG
CHR2|86300001-86301000	0.00336971	SEG
CHR2|86400001-86401000	0.00133569	SEG
CHR2|86500001-86501000	0.00221141	SEG
CHR2|86600001-86601000	0.00126953	SEG
CHR2|86700001-86701000	0.00130282	SEG
CHR2|86800001-86801000	0.00374468	SEG
CHR2|86900001-86901000	0.00134867	SEG
CHR2|87000001-87001000	0.00210814	SEG
CHR2|87100001-87101000	0.00388317	SEG
CHR2|87200001-87201000	0.00190065	SEG
CHR2|87300001-87301000	0.00195875	SEG
CHR2|87400001-87401000	0.0017753	SEG
CHR2|87500001-87501000	0.00193206	SEG
CHR2|87600001-87601000	0.00366418	SEG
CHR2|87800001-87801000	0.00132922	SEG
CHR2|87900001-87901000	0.0026994	SEG
CHR2|88000001-88001000	0.00453375	SEG
CHR2|88100001-88101000	0.00195473	SEG
CHR2|88200001-88201000	0.00347705	SEG
CHR2|88300001-88301000	0.00385185	SEG
CHR2|88400001-88401000	0.00304039	SEG
CHR2|88500001-88501000	0.01977023	SEG
CHR2|88600001-88601000	0.00157853	SEG
CHR2|88700001-88701000	0.00121762	SEG
CHR2|88800001-88801000	0.00163246	SEG
CHR2|88900001-88901000	0.00281024	SEG
CHR2|89000001-89001000	0.00215167	SEG
CHR2|89100001-89101000	0.00238548	SEG
CHR2|89200001-89201000	0.00305851	SEG
CHR2|89300001-89301000	0.00265552	SEG
CHR2|89400001-89401000	0.00119707	SEG
CHR2|89500001-89501000	0.00181075	SEG
CHR2|89600001-89601000	0.00080643	SEG
CHR2|89900001-89901000	0.00108564	SEG
CHR2|90000001-90001000	0.00112178	SEG
CHR2|90100001-90101000	0.00447161	SEG
CHR2|90200001-90201000	0.00100077	SEG
CHR2|90300001-90301000	0.00139477	SEG
CHR2|90400001-90401000	0.00754234	SEG
CHR2|90500001-90501000	0.0013436	SEG
CHR2|91600001-91601000	0.04586421	SEG
CHR2|91700001-91701000	0.0092269	SEG
CHR2|91800001-91801000	0.0055625	SEG
CHR2|91900001-91901000	0.00159619	SEG
CHR2|92000001-92001000	0.0018301	SEG
CHR2|92100001-92101000	0.00135827	SEG
CHR2|92200001-92201000	0.00566692	SEG
CHR2|92300001-92301000	0.00403741	SEG
CHR2|95400001-95401000	0.0021438	SEG
CHR2|95500001-95501000	0.0011389	SEG
CHR2|95600001-95601000	0.00317216	SEG
CHR2|95700001-95701000	0.00577654	SEG
CHR2|95800001-95801000	0.0023041	SEG
CHR2|95900001-95901000	0.00245277	SEG
CHR2|96000001-96001000	0.00465236	SEG
CHR2|96100001-96101000	0.00380676	SEG
CHR2|96200001-96201000	0.00347685	SEG
CHR2|96300001-96301000	0.00150355	SEG
CHR2|96400001-96401000	0.00149217	SEG
CHR2|96500001-96501000	0.01081317	SEG
CHR2|96600001-96601000	0.00391811	SEG
CHR2|96700001-96701000	0.01203107	SEG
CHR2|96800001-96801000	0.0092168	SEG
CHR2|96900001-96901000	0.00219204	SEG
CHR2|97000001-97001000	0.00123029	SEG
CHR2|97100001-97101000	0.00170782	SEG
CHR2|97200001-97201000	0.00192338	SEG
CHR2|97300001-97301000	0.00180463	SEG
CHR2|97400001-97401000	0.00273749	SEG
CHR2|97500001-97501000	0.00220687	SEG
CHR2|97600001-97601000	0.00400331	SEG
CHR2|97700001-97701000	0.00372565	SEG
CHR2|97800001-97801000	0.00150204	SEG
CHR2|97900001-97901000	0.00421503	SEG
CHR2|98000001-98001000	0.00275349	SEG
CHR2|98100001-98101000	0.00465604	SEG
CHR2|98200001-98201000	0.00128856	SEG
CHR2|98300001-98301000	0.00241018	SEG
CHR2|98400001-98401000	0.01076869	SEG
CHR2|98500001-98501000	0.00638542	SEG
CHR2|98600001-98601000	0.00185707	SEG
CHR2|98700001-98701000	0.00112067	SEG
CHR2|98800001-98801000	0.00256953	SEG
CHR2|98900001-98901000	0.0012049	SEG
CHR2|99000001-99001000	0.00224818	SEG
CHR2|99100001-99101000	0.00904374	SEG
CHR2|99200001-99201000	0.00410707	SEG
CHR2|99300001-99301000	0.00183508	SEG
CHR2|99400001-99401000	0.00560611	SEG
CHR2|99500001-99501000	0.00682605	SEG
CHR2|99600001-99601000	0.0026834	SEG
CHR2|99700001-99701000	0.00139547	SEG
CHR2|99800001-99801000	0.00258853	SEG
CHR2|99900001-99901000	0.00086162	SEG
CHR2|100000001-100001000	0.0017525	SEG
CHR2|100100001-100101000	0.00136887	SEG
CHR2|100200001-100201000	0.00163824	SEG
CHR2|100300001-100301000	0.00189178	SEG
CHR2|100400001-100401000	0.00099086	SEG
CHR2|100500001-100501000	0.00186381	SEG
CHR2|100600001-100601000	0.00305908	SEG
CHR2|100700001-100701000	0.001884	SEG
CHR2|100800001-100801000	0.00151917	SEG
CHR2|100900001-100901000	0.00150962	SEG
CHR2|101000001-101001000	0.0013612	SEG
CHR2|101100001-101101000	0.00111966	SEG
CHR2|101200001-101201000	0.00272433	SEG
CHR2|101300001-101301000	0.00819453	SEG
CHR2|101400001-101401000	0.00312341	SEG
CHR2|101500001-101501000	0.00201249	SEG
CHR2|101600001-101601000	0.00180684	SEG
CHR2|101700001-101701000	0.00361518	SEG
CHR2|101800001-101801000	0.00191522	SEG
CHR2|101900001-101901000	0.00187068	SEG
CHR2|102000001-102001000	0.00235817	SEG
CHR2|102100001-102101000	0.00176733	SEG
CHR2|102200001-102201000	0.00374441	SEG
CHR2|102300001-102301000	0.0022737	SEG
CHR2|102400001-102401000	0.00254753	SEG
CHR2|102500001-102501000	0.00260763	SEG
CHR2|102600001-102601000	0.00158108	SEG
CHR2|102700001-102701000	0.00179079	SEG
CHR2|102800001-102801000	0.00076318	SEG
CHR2|102900001-102901000	0.00440147	SEG
CHR2|103000001-103001000	0.00459999	SEG
CHR2|103100001-103101000	0.00394195	SEG
CHR2|103200001-103201000	0.00505669	SEG
CHR2|103300001-103301000	0.0088144	SEG
CHR2|103400001-103401000	0.00111675	SEG
CHR2|103500001-103501000	0.00081461	SEG
CHR2|103600001-103601000	0.00097892	SEG
CHR2|103700001-103701000	0.0078123	SEG
CHR2|103800001-103801000	0.01137875	SEG
CHR2|103900001-103901000	0.00248277	SEG
CHR2|104000001-104001000	0.00125031	SEG
CHR2|104100001-104101000	0.00117379	SEG
CHR2|104200001-104201000	0.00623846	SEG
CHR2|104300001-104301000	0.00169962	SEG
CHR2|104400001-104401000	0.00082619	SEG
CHR2|104500001-104501000	0.00186808	SEG
CHR2|104600001-104601000	0.00212199	SEG
CHR2|104700001-104701000	0.00761358	SEG
CHR2|104800001-104801000	0.00104529	SEG
CHR2|104900001-104901000	0.00202807	SEG
CHR2|105000001-105001000	0.00194601	SEG
CHR2|105100001-105101000	0.00134376	SEG
CHR2|105200001-105201000	0.00212535	SEG
CHR2|105300001-105301000	0.00092004	SEG
CHR2|105400001-105401000	0.00203903	SEG
CHR2|105500001-105501000	0.00300066	SEG
CHR2|105600001-105601000	0.00281041	SEG
CHR2|105700001-105701000	0.00145748	SEG
CHR2|105800001-105801000	0.00234645	SEG
CHR2|105900001-105901000	0.00287032	SEG
CHR2|106000001-106001000	0.00117251	SEG
CHR2|106100001-106101000	0.00355836	SEG
CHR2|106200001-106201000	0.00167965	SEG
CHR2|106300001-106301000	0.00282059	SEG
CHR2|106400001-106401000	0.00210727	SEG
CHR2|106500001-106501000	0.00368098	SEG
CHR2|106600001-106601000	0.00808131	SEG
CHR2|106700001-106701000	0.00100328	SEG
CHR2|106800001-106801000	0.00181832	SEG
CHR2|106900001-106901000	0.00453242	SEG
CHR2|107000001-107001000	0.00152867	SEG
CHR2|107100001-107101000	0.00244005	SEG
CHR2|107200001-107201000	0.00583555	SEG
CHR2|107300001-107301000	0.01072883	SEG
CHR2|107400001-107401000	0.00115526	SEG
CHR2|107500001-107501000	0.0019881	SEG
CHR2|107600001-107601000	0.00138274	SEG
CHR2|107700001-107701000	0.0015471	SEG
CHR2|107800001-107801000	0.0009383	SEG
CHR2|107900001-107901000	0.00215694	SEG
CHR2|108000001-108001000	0.00175786	SEG
CHR2|108100001-108101000	0.0116949	SEG
CHR2|108200001-108201000	0.00179471	SEG
CHR2|108300001-108301000	0.00193871	SEG
CHR2|108400001-108401000	0.0025362	SEG
CHR2|108500001-108501000	0.00200513	SEG
CHR2|108600001-108601000	0.00086511	SEG
CHR2|108700001-108701000	0.00151326	SEG
CHR2|108800001-108801000	0.00225388	SEG
CHR2|108900001-108901000	0.00211764	SEG
CHR2|109000001-109001000	0.00385494	SEG
CHR2|109100001-109101000	0.004632	SEG
CHR2|109200001-109201000	0.00185246	SEG
CHR2|109300001-109301000	0.0063523	SEG
CHR2|109400001-109401000	0.0031995	SEG
CHR2|109500001-109501000	0.00244985	SEG
CHR2|109600001-109601000	0.00695964	SEG
CHR2|109700001-109701000	0.00268474	SEG
CHR2|109800001-109801000	0.00337317	SEG
CHR2|109900001-109901000	0.00543037	SEG
CHR2|110000001-110001000	0.00672498	SEG
CHR2|110100001-110101000	0.00821413	SEG
CHR2|110300001-110301000	0.00327549	SEG
CHR2|110400001-110401000	0.00256432	SEG
CHR2|110500001-110501000	0.00489068	SEG
CHR2|110600001-110601000	0.0019211	SEG
CHR2|110700001-110701000	0.00811881	SEG
CHR2|110800001-110801000	0.00958312	SEG
CHR2|110900001-110901000	0.00135062	SEG
CHR2|111000001-111001000	0.00248891	SEG
CHR2|111100001-111101000	0.00663067	SEG
CHR2|111200001-111201000	0.00483983	SEG
CHR2|111300001-111301000	0.00304611	SEG
CHR2|111400001-111401000	0.00138311	SEG
CHR2|111500001-111501000	0.00120341	SEG
CHR2|111600001-111601000	0.00218366	SEG
CHR2|111700001-111701000	0.0312802	SEG
CHR2|111800001-111801000	0.00770486	SEG
CHR2|111900001-111901000	0.003004	SEG
CHR2|112000001-112001000	0.00717992	SEG
CHR2|112100001-112101000	0.00135271	SEG
CHR2|112200001-112201000	0.00157932	SEG
CHR2|112300001-112301000	0.00061521	SEG
CHR2|112400001-112401000	0.00245195	SEG
CHR2|112500001-112501000	0.0256536	SEG
CHR2|112600001-112601000	0.00199482	SEG
CHR2|112700001-112701000	0.00206275	SEG
CHR2|112800001-112801000	0.00300604	SEG
CHR2|112900001-112901000	0.00995474	SEG
CHR2|113000001-113001000	0.00283947	SEG
CHR2|113100001-113101000	0.00159159	SEG
CHR2|113200001-113201000	0.00822112	SEG
CHR2|113300001-113301000	0.00521463	SEG
CHR2|113400001-113401000	0.00431593	SEG
CHR2|113500001-113501000	0.00067863	SEG
CHR2|113600001-113601000	0.00449717	SEG
CHR2|113700001-113701000	0.00354662	SEG
CHR2|113800001-113801000	0.00660294	SEG
CHR2|113900001-113901000	0.00074746	SEG
CHR2|114000001-114001000	0.00429608	SEG
CHR2|114100001-114101000	0.00225596	SEG
CHR2|114200001-114201000	0.00286835	SEG
CHR2|114300001-114301000	0.00391677	SEG
CHR2|114400001-114401000	0.00365848	SEG
CHR2|114500001-114501000	0.00254998	SEG
CHR2|114600001-114601000	0.00196518	SEG
CHR2|114700001-114701000	0.004149	SEG
CHR2|114800001-114801000	0.00170968	SEG
CHR2|114900001-114901000	0.00265495	SEG
CHR2|115000001-115001000	0.0024341	SEG
CHR2|115100001-115101000	0.00116604	SEG
CHR2|115200001-115201000	0.0016742	SEG
CHR2|115300001-115301000	0.00116435	SEG
CHR2|115400001-115401000	0.00129773	SEG
CHR2|115500001-115501000	0.0041246	SEG
CHR2|115600001-115601000	0.00194121	SEG
CHR2|115700001-115701000	0.00217962	SEG
CHR2|115800001-115801000	0.00142431	SEG
CHR2|115900001-115901000	0.00186173	SEG
CHR2|116000001-116001000	0.00395563	SEG
CHR2|116100001-116101000	0.0028257	SEG
CHR2|116200001-116201000	0.00246389	SEG
CHR2|116300001-116301000	0.0021182	SEG
CHR2|116400001-116401000	0.00359812	SEG
CHR2|116500001-116501000	0.00323563	SEG
CHR2|116600001-116601000	0.00251971	SEG
CHR2|116700001-116701000	0.00170943	SEG
CHR2|116800001-116801000	0.00320167	SEG
CHR2|116900001-116901000	0.0013605	SEG
CHR2|117000001-117001000	0.00103593	SEG
CHR2|117100001-117101000	0.00226828	SEG
CHR2|117200001-117201000	0.00231886	SEG
CHR2|117300001-117301000	0.00253111	SEG
CHR2|117400001-117401000	0.00378388	SEG
CHR2|117500001-117501000	0.00303089	SEG
CHR2|117600001-117601000	0.00097756	SEG
CHR2|117700001-117701000	0.00180169	SEG
CHR2|117800001-117801000	0.12227744	SEG
CHR2|117900001-117901000	0.00696817	SEG
CHR2|118000001-118001000	0.00337528	SEG
CHR2|118100001-118101000	0.00465816	SEG
CHR2|118200001-118201000	0.00129089	SEG
CHR2|118300001-118301000	0.00294096	SEG
CHR2|118400001-118401000	0.00193092	SEG
CHR2|118500001-118501000	0.00760177	SEG
CHR2|118600001-118601000	0.00630216	SEG
CHR2|118700001-118701000	0.00412447	SEG
CHR2|118800001-118801000	0.00678453	SEG
CHR2|118900001-118901000	0.00632994	SEG
CHR2|119000001-119001000	0.00311561	SEG
CHR2|119100001-119101000	0.00421487	SEG
CHR2|119200001-119201000	0.00150334	SEG
CHR2|119300001-119301000	0.00194846	SEG
CHR2|119400001-119401000	0.00115778	SEG
CHR2|119500001-119501000	0.00242459	SEG
CHR2|119600001-119601000	0.00759848	SEG
CHR2|119700001-119701000	0.00149645	SEG
CHR2|119800001-119801000	0.00719139	SEG
CHR2|119900001-119901000	0.00104661	SEG
CHR2|120000001-120001000	0.00596352	SEG
CHR2|120100001-120101000	0.00089963	SEG
CHR2|120200001-120201000	0.00260832	SEG
CHR2|120300001-120301000	0.00371098	SEG
CHR2|120400001-120401000	0.00196296	SEG
CHR2|120500001-120501000	0.0020713	SEG
CHR2|120600001-120601000	0.00278019	SEG
CHR2|120700001-120701000	0.00162245	SEG
CHR2|120800001-120801000	0.00207147	SEG
CHR2|120900001-120901000	0.00169924	SEG
CHR2|121000001-121001000	0.0034969	SEG
CHR2|121100001-121101000	0.00850486	SEG
CHR2|121200001-121201000	0.00891378	SEG
CHR2|121300001-121301000	0.00212032	SEG
CHR2|121400001-121401000	0.00208594	SEG
CHR2|121500001-121501000	0.00097877	SEG
CHR2|121600001-121601000	0.00157584	SEG
CHR2|121700001-121701000	0.00881748	SEG
CHR2|121800001-121801000	0.00684029	SEG
CHR2|121900001-121901000	0.00475862	SEG
CHR2|122000001-122001000	0.00558388	SEG
CHR2|122100001-122101000	0.00298373	SEG
CHR2|122200001-122201000	0.00152684	SEG
CHR2|122300001-122301000	0.0016095	SEG
CHR2|122400001-122401000	0.00160727	SEG
CHR2|122500001-122501000	0.00092635	SEG
CHR2|122600001-122601000	0.00287287	SEG
CHR2|122700001-122701000	0.00116231	SEG
CHR2|122800001-122801000	0.00118797	SEG
CHR2|122900001-122901000	0.00659948	SEG
CHR2|123000001-123001000	0.00181986	SEG
CHR2|123100001-123101000	0.00195945	SEG
CHR2|123200001-123201000	0.00171818	SEG
CHR2|123300001-123301000	0.00138975	SEG
CHR2|123400001-123401000	0.00160252	SEG
CHR2|123500001-123501000	0.00124546	SEG
CHR2|123600001-123601000	0.00152167	SEG
CHR2|123700001-123701000	0.00849895	SEG
CHR2|123800001-123801000	0.00762872	SEG
CHR2|123900001-123901000	0.00205215	SEG
CHR2|124000001-124001000	0.00186715	SEG
