region	distance	type
CHR1|39400001-39401000	0.00289439	SEG
CHR1|39500001-39501000	0.00331165	SEG
CHR1|39600001-39601000	0.00578575	SEG
CHR1|39700001-39701000	0.05246647	SEG
CHR1|39800001-39801000	0.00658115	SEG
CHR1|39900001-39901000	0.00308133	SEG
CHR1|40000001-40001000	0.00795085	SEG
CHR1|40100001-40101000	0.0068845	SEG
CHR1|40200001-40201000	0.00331965	SEG
CHR1|40300001-40301000	0.00702793	SEG
CHR1|40400001-40401000	0.00532923	SEG
CHR1|40500001-40501000	0.00129228	SEG
CHR1|40600001-40601000	0.0031257	SEG
CHR1|40700001-40701000	0.00342029	SEG
CHR1|40800001-40801000	0.00184106	SEG
CHR1|40900001-40901000	0.000928429999999999	SEG
CHR1|41000001-41001000	0.00210972	SEG
CHR1|41100001-41101000	0.00380856	SEG
CHR1|41200001-41201000	0.00222203	SEG
CHR1|41300001-41301000	0.01606306	SEG
CHR1|41400001-41401000	0.00233895	SEG
CHR1|41500001-41501000	0.01174776	SEG
CHR1|41600001-41601000	0.00494656	SEG
CHR1|41700001-41701000	0.00307364	SEG
CHR1|41800001-41801000	0.00207613	SEG
CHR1|41900001-41901000	0.0116458	SEG
CHR1|42000001-42001000	0.01568495	SEG
CHR1|42100001-42101000	0.0233479	SEG
CHR1|42200001-42201000	0.00711681	SEG
CHR1|42300001-42301000	0.00238281	SEG
CHR1|42400001-42401000	0.00268313	SEG
CHR1|42500001-42501000	0.00400441	SEG
CHR1|42600001-42601000	0.00192688	SEG
CHR1|42700001-42701000	0.01268971	SEG
CHR1|42800001-42801000	0.05310734	SEG
CHR1|42900001-42901000	0.00332023	SEG
CHR1|43000001-43001000	0.00260445	SEG
CHR1|43100001-43101000	0.00455353	SEG
CHR1|43200001-43201000	0.02177892	SEG
CHR1|43300001-43301000	0.00924391	SEG
CHR1|43400001-43401000	0.02010052	SEG
CHR1|43500001-43501000	0.00381204	SEG
CHR1|43600001-43601000	0.00364141	SEG
CHR1|43700001-43701000	0.02081095	SEG
CHR1|43800001-43801000	0.01877232	SEG
CHR1|43900001-43901000	0.00736818	SEG
CHR1|44000001-44001000	0.0116874	SEG
CHR1|44100001-44101000	0.00377187	SEG
CHR1|44200001-44201000	0.00167375	SEG
CHR1|44300001-44301000	0.00970786	SEG
CHR1|44400001-44401000	0.02370417	SEG
CHR1|44500001-44501000	0.01594091	SEG
CHR1|44600001-44601000	0.00276104	SEG
CHR1|44700001-44701000	0.0040851	SEG
CHR1|44800001-44801000	0.0052389	SEG
CHR1|44900001-44901000	0.00410844	SEG
CHR1|45000001-45001000	0.00207886	SEG
CHR1|45100001-45101000	0.0067606	SEG
CHR1|45200001-45201000	0.00633523	SEG
CHR1|45300001-45301000	0.00622319	SEG
CHR1|45400001-45401000	0.00171868	SEG
CHR1|45500001-45501000	0.0018661	SEG
CHR1|45600001-45601000	0.00217126	SEG
CHR1|45700001-45701000	0.00273861	SEG
CHR1|45800001-45801000	0.0039701	SEG
CHR1|45900001-45901000	0.01000049	SEG
CHR1|46000001-46001000	0.0059858	SEG
CHR1|46100001-46101000	0.00108025	SEG
CHR1|46200001-46201000	0.00613432	SEG
CHR1|46300001-46301000	0.00341769	SEG
CHR1|46400001-46401000	0.00725371	SEG
CHR1|46500001-46501000	0.02274672	SEG
CHR1|46600001-46601000	0.00101466	SEG
CHR1|46700001-46701000	0.00938017	SEG
CHR1|46800001-46801000	0.00177054	SEG
CHR1|46900001-46901000	0.00433488	SEG
CHR1|47000001-47001000	0.00463823	SEG
CHR1|47100001-47101000	0.00115714	SEG
CHR1|47200001-47201000	0.01778265	SEG
CHR1|47300001-47301000	0.00821942	SEG
CHR1|47400001-47401000	0.01176397	SEG
CHR1|47500001-47501000	0.00305271	SEG
CHR1|47600001-47601000	0.01927583	SEG
CHR1|47700001-47701000	0.00846186	SEG
CHR1|47800001-47801000	0.0053408	SEG
CHR1|47900001-47901000	0.01489626	SEG
CHR1|48000001-48001000	0.01259017	SEG
CHR1|48100001-48101000	0.00442521	SEG
CHR1|48200001-48201000	0.00509898	SEG
CHR1|48300001-48301000	0.00827711	SEG
CHR1|48400001-48401000	0.00882603	SEG
CHR1|48500001-48501000	0.00339183	SEG
CHR1|48600001-48601000	0.01281835	SEG
CHR1|48700001-48701000	0.01450725	SEG
CHR1|48800001-48801000	0.01653984	SEG
CHR1|48900001-48901000	0.00343136	SEG
CHR1|49000001-49001000	0.00148527	SEG
CHR1|49100001-49101000	0.00417552	SEG
CHR1|49200001-49201000	0.00635588	SEG
CHR1|49300001-49301000	0.00150266	SEG
CHR1|49400001-49401000	0.00438388	SEG
CHR1|49500001-49501000	0.00193143	SEG
CHR1|49600001-49601000	0.0024567	SEG
CHR1|49700001-49701000	0.00069406	SEG
CHR1|49800001-49801000	0.00168653	SEG
CHR1|49900001-49901000	0.00200526	SEG
CHR1|50000001-50001000	0.0029335	SEG
CHR1|50100001-50101000	0.00111749	SEG
CHR1|50200001-50201000	0.01384426	SEG
CHR1|50300001-50301000	0.01744563	SEG
CHR1|50400001-50401000	0.01068998	SEG
CHR1|50500001-50501000	0.0050593	SEG
CHR1|50600001-50601000	0.00232336	SEG
CHR1|50700001-50701000	0.00777216	SEG
CHR1|50800001-50801000	0.01168461	SEG
CHR1|50900001-50901000	0.00378693	SEG
CHR1|51000001-51001000	0.0019989	SEG
CHR1|51100001-51101000	0.00534187	SEG
CHR1|51200001-51201000	0.00307577	SEG
CHR1|51300001-51301000	0.00746331	SEG
CHR1|51400001-51401000	0.00254278	SEG
CHR1|51500001-51501000	0.00429012	SEG
CHR1|51600001-51601000	0.01557148	SEG
CHR1|51700001-51701000	0.00578008	SEG
CHR1|51800001-51801000	0.01147772	SEG
CHR1|51900001-51901000	0.00084046	SEG
CHR1|52000001-52001000	0.00194012	SEG
CHR1|52100001-52101000	0.00373826	SEG
CHR1|52200001-52201000	0.0051907	SEG
CHR1|52300001-52301000	0.00112697	SEG
CHR1|52400001-52401000	0.00281519	SEG
CHR1|52500001-52501000	0.0013157	SEG
CHR1|52600001-52601000	0.00228641	SEG
CHR1|52700001-52701000	0.00354869	SEG
CHR1|52800001-52801000	0.00228389	SEG
CHR1|52900001-52901000	0.00190704	SEG
CHR1|53000001-53001000	0.00384021	SEG
CHR1|53100001-53101000	0.00130652	SEG
CHR1|53200001-53201000	0.00354526	SEG
CHR1|53300001-53301000	0.00371579	SEG
CHR1|53400001-53401000	0.00358139	SEG
CHR1|53500001-53501000	0.00463653	SEG
CHR1|53600001-53601000	0.00400598	SEG
CHR1|53700001-53701000	0.00068074	SEG
CHR1|53800001-53801000	0.00609023	SEG
CHR1|53900001-53901000	0.00696146	SEG
CHR1|54000001-54001000	0.01749621	SEG
CHR1|54100001-54101000	0.00757155	SEG
CHR1|54200001-54201000	0.00486746	SEG
CHR1|54300001-54301000	0.00236701	SEG
CHR1|54400001-54401000	0.00220635	SEG
CHR1|54500001-54501000	0.00083921	SEG
CHR1|54600001-54601000	0.0068758	SEG
CHR1|54700001-54701000	0.00206357	SEG
CHR1|54800001-54801000	0.00202137	SEG
CHR1|54900001-54901000	0.00362494	SEG
CHR1|55000001-55001000	0.00591396	SEG
CHR1|55100001-55101000	0.0018709	SEG
CHR1|55200001-55201000	0.00511298	SEG
CHR1|55300001-55301000	0.00330509	SEG
CHR1|55400001-55401000	0.00122046	SEG
CHR1|55500001-55501000	0.00238254	SEG
CHR1|55600001-55601000	0.002193	SEG
CHR1|55700001-55701000	0.00352979	SEG
CHR1|55800001-55801000	0.01571997	SEG
CHR1|55900001-55901000	0.01021204	SEG
CHR1|56000001-56001000	0.00148616	SEG
CHR1|56100001-56101000	0.00435818	SEG
CHR1|56200001-56201000	0.00367583	SEG
CHR1|56300001-56301000	0.00242909	SEG
CHR1|56400001-56401000	0.00231616	SEG
CHR1|56500001-56501000	0.00272277	SEG
CHR1|56600001-56601000	0.0064109	SEG
CHR1|56700001-56701000	0.00236698	SEG
CHR1|56800001-56801000	0.00196203	SEG
CHR1|56900001-56901000	0.00484267	SEG
CHR1|57000001-57001000	0.00109718	SEG
CHR1|57100001-57101000	0.00335368	SEG
CHR1|57200001-57201000	0.00972646	SEG
CHR1|57300001-57301000	0.00693299	SEG
CHR1|57400001-57401000	0.00147348	SEG
CHR1|57500001-57501000	0.00165453	SEG
CHR1|57600001-57601000	0.00164348	SEG
CHR1|57700001-57701000	0.00192593	SEG
CHR1|57800001-57801000	0.00100611	SEG
CHR1|57900001-57901000	0.00142868	SEG
CHR1|58000001-58001000	0.0041634	SEG
CHR1|58100001-58101000	0.00497472	SEG
CHR1|58200001-58201000	0.00138993	SEG
CHR1|58300001-58301000	0.00595196	SEG
CHR1|58400001-58401000	0.00132584	SEG
CHR1|58500001-58501000	0.00229586	SEG
CHR1|58600001-58601000	0.00317267	SEG
CHR1|58700001-58701000	0.00548791	SEG
CHR1|58800001-58801000	0.00763881	SEG
CHR1|58900001-58901000	0.00142072	SEG
CHR1|59000001-59001000	0.00367433	SEG
CHR1|59100001-59101000	0.000855610000000001	SEG
CHR1|59200001-59201000	0.00543656	SEG
CHR1|59300001-59301000	0.00247074	SEG
CHR1|59400001-59401000	0.00198805	SEG
CHR1|59500001-59501000	0.00291503	SEG
CHR1|59600001-59601000	0.00117026	SEG
CHR1|59700001-59701000	0.00240889	SEG
CHR1|59800001-59801000	0.00627815	SEG
CHR1|59900001-59901000	0.00209907	SEG
CHR1|60000001-60001000	0.0132846	SEG
CHR1|60100001-60101000	0.00298593	SEG
CHR1|60200001-60201000	0.00708883	SEG
CHR1|60300001-60301000	0.01753112	SEG
CHR1|60400001-60401000	0.01365647	SEG
CHR1|60500001-60501000	0.00453008	SEG
CHR1|60600001-60601000	0.00099838	SEG
CHR1|60700001-60701000	0.00138317	SEG
CHR1|60800001-60801000	0.0006535	SEG
CHR1|60900001-60901000	0.00334813	SEG
CHR1|61000001-61001000	0.00275921	SEG
CHR1|61100001-61101000	0.00045256	SEG
CHR1|61200001-61201000	0.00588323	SEG
CHR1|61300001-61301000	0.00290333	SEG
CHR1|61400001-61401000	0.0025951	SEG
CHR1|61500001-61501000	0.006409	SEG
CHR1|61600001-61601000	0.00258776	SEG
CHR1|61700001-61701000	0.0019058	SEG
CHR1|61800001-61801000	0.0035255	SEG
CHR1|61900001-61901000	0.00090061	SEG
CHR1|62000001-62001000	0.00337988	SEG
CHR1|62100001-62101000	0.00403742	SEG
CHR1|62200001-62201000	0.0015497	SEG
CHR1|62300001-62301000	0.00419136	SEG
CHR1|62400001-62401000	0.0021457	SEG
CHR1|62500001-62501000	0.00125716	SEG
CHR1|62600001-62601000	0.00387099	SEG
CHR1|62700001-62701000	0.00689927	SEG
CHR1|62800001-62801000	0.01422966	SEG
CHR1|62900001-62901000	0.00497414	SEG
CHR1|63000001-63001000	0.00322881	SEG
CHR1|63100001-63101000	0.01530509	SEG
CHR1|63200001-63201000	0.00591171	SEG
CHR1|63300001-63301000	0.00659603	SEG
CHR1|63400001-63401000	0.00289568	SEG
CHR1|63500001-63501000	0.00168395	SEG
CHR1|63600001-63601000	0.00189173	SEG
CHR1|63700001-63701000	0.00940897	SEG
CHR1|63800001-63801000	0.00656221	SEG
CHR1|63900001-63901000	0.00523632	SEG
CHR1|64000001-64001000	0.01032978	SEG
CHR1|64100001-64101000	0.00288207	SEG
CHR1|64200001-64201000	0.00649538	SEG
CHR1|64300001-64301000	0.00223777	SEG
CHR1|64400001-64401000	0.00155335	SEG
CHR1|64500001-64501000	0.00184469	SEG
CHR1|64600001-64601000	0.00168438	SEG
CHR1|64700001-64701000	0.0024398	SEG
CHR1|64800001-64801000	0.00710877	SEG
CHR1|64900001-64901000	0.00162493	SEG
CHR1|65000001-65001000	0.00349819	SEG
CHR1|65100001-65101000	0.00111339	SEG
CHR1|65200001-65201000	0.00895117	SEG
CHR1|65300001-65301000	0.00270564	SEG
CHR1|65400001-65401000	0.00297596	SEG
CHR1|65500001-65501000	0.00155566	SEG
CHR1|65600001-65601000	0.00111875	SEG
CHR1|65700001-65701000	0.0017147	SEG
CHR1|65800001-65801000	0.00115248	SEG
CHR1|65900001-65901000	0.0031023	SEG
CHR1|66000001-66001000	0.00588591	SEG
CHR1|66100001-66101000	0.01540296	SEG
CHR1|66200001-66201000	0.01000536	SEG
CHR1|66300001-66301000	0.00109064	SEG
CHR1|66400001-66401000	0.01402843	SEG
CHR1|66500001-66501000	0.00408996	SEG
CHR1|66600001-66601000	0.00256116	SEG
CHR1|66700001-66701000	0.01220592	SEG
CHR1|66800001-66801000	0.00072509	SEG
CHR1|66900001-66901000	0.0024989	SEG
CHR1|67000001-67001000	0.00149122	SEG
CHR1|67100001-67101000	0.00231435	SEG
CHR1|67200001-67201000	0.00538457	SEG
CHR1|67300001-67301000	0.01027357	SEG
CHR1|67400001-67401000	0.00367436	SEG
CHR1|67500001-67501000	0.0153706	SEG
CHR1|67600001-67601000	0.00718636	SEG
CHR1|67700001-67701000	0.00187477	SEG
CHR1|67800001-67801000	0.00146299	SEG
CHR1|67900001-67901000	0.022599	SEG
CHR1|68000001-68001000	0.0020639	SEG
CHR1|68100001-68101000	0.00310255	SEG
CHR1|68200001-68201000	0.00426803	SEG
CHR1|68300001-68301000	0.00241448	SEG
CHR1|68400001-68401000	0.00336391	SEG
CHR1|68500001-68501000	0.00238571	SEG
CHR1|68600001-68601000	0.00229676	SEG
CHR1|68700001-68701000	0.00238328	SEG
CHR1|68800001-68801000	0.00858811	SEG
CHR1|68900001-68901000	0.00818682	SEG
CHR1|69000001-69001000	0.01412964	SEG
CHR1|69100001-69101000	0.00263081	SEG
CHR1|69200001-69201000	0.01108808	SEG
CHR1|69300001-69301000	0.0018892	SEG
CHR1|69400001-69401000	0.00101706	SEG
CHR1|69500001-69501000	0.00301441	SEG
CHR1|69600001-69601000	0.00271956	SEG
CHR1|69700001-69701000	0.00534905	SEG
CHR1|69800001-69801000	0.0055153	SEG
CHR1|69900001-69901000	0.00282138	SEG
CHR1|70000001-70001000	0.00918011	SEG
CHR1|70100001-70101000	0.00330326	SEG
CHR1|70200001-70201000	0.01585529	SEG
CHR1|70300001-70301000	0.00841956	SEG
CHR1|70400001-70401000	0.00181272	SEG
CHR1|70500001-70501000	0.00414358	SEG
CHR1|70600001-70601000	0.00843427	SEG
CHR1|70700001-70701000	0.00441209	SEG
CHR1|70800001-70801000	0.00410087	SEG
CHR1|70900001-70901000	0.00317255	SEG
CHR1|71000001-71001000	0.01668745	SEG
CHR1|71100001-71101000	0.00511316	SEG
CHR1|71200001-71201000	0.0183408	SEG
CHR1|71300001-71301000	0.00592658	SEG
CHR1|71400001-71401000	0.00265833	SEG
CHR1|71500001-71501000	0.00490685	SEG
CHR1|71600001-71601000	0.0015527	SEG
CHR1|71700001-71701000	0.00190851	SEG
CHR1|71800001-71801000	0.00161511	SEG
CHR1|71900001-71901000	0.0034578	SEG
CHR1|72000001-72001000	0.00681378	SEG
CHR1|72100001-72101000	0.00243637	SEG
CHR1|72200001-72201000	0.01066121	SEG
CHR1|72300001-72301000	0.00145387	SEG
CHR1|72400001-72401000	0.00409043	SEG
CHR1|72500001-72501000	0.00038779	SEG
CHR1|72600001-72601000	0.00294759	SEG
CHR1|72700001-72701000	0.0089967	SEG
CHR1|72800001-72801000	0.00087373	SEG
CHR1|72900001-72901000	0.0018382	SEG
CHR1|73000001-73001000	0.01373951	SEG
CHR1|73100001-73101000	0.00172013	SEG
CHR1|73200001-73201000	0.0085157	SEG
CHR1|73300001-73301000	0.01221801	SEG
CHR1|73400001-73401000	0.00510098	SEG
CHR1|73500001-73501000	0.00094485	SEG
CHR1|73600001-73601000	0.00939356	SEG
CHR1|73700001-73701000	0.00375873	SEG
CHR1|73800001-73801000	0.00196595	SEG
CHR1|73900001-73901000	0.00588238	SEG
CHR1|74000001-74001000	0.01653292	SEG
CHR1|74100001-74101000	0.00968124	SEG
CHR1|74200001-74201000	0.00420996	SEG
CHR1|74300001-74301000	0.00796378	SEG
CHR1|74400001-74401000	0.00185106	SEG
CHR1|74500001-74501000	0.0090026	SEG
CHR1|74600001-74601000	0.01483741	SEG
CHR1|74700001-74701000	0.00863458	SEG
CHR1|74800001-74801000	0.00298493	SEG
CHR1|74900001-74901000	0.0037064	SEG
CHR1|75000001-75001000	0.00075698	SEG
CHR1|75100001-75101000	0.00094455	SEG
CHR1|75200001-75201000	0.00251338	SEG
CHR1|75300001-75301000	0.0033659	SEG
CHR1|75400001-75401000	0.00376045	SEG
CHR1|75500001-75501000	0.0087027	SEG
CHR1|75600001-75601000	0.00805975	SEG
CHR1|75700001-75701000	0.00260789	SEG
CHR1|75800001-75801000	0.00149893	SEG
CHR1|75900001-75901000	0.00648916	SEG
CHR1|76000001-76001000	0.00272433	SEG
CHR1|76100001-76101000	0.00888625	SEG
CHR1|76200001-76201000	0.00133341	SEG
CHR1|76300001-76301000	0.00243388	SEG
CHR1|76400001-76401000	0.00207311	SEG
CHR1|76500001-76501000	0.00869341	SEG
CHR1|76600001-76601000	0.00215225	SEG
CHR1|76700001-76701000	0.00158042	SEG
CHR1|76800001-76801000	0.00299095	SEG
CHR1|76900001-76901000	0.00350705	SEG
CHR1|77000001-77001000	0.00325777	SEG
CHR1|77100001-77101000	0.00700518	SEG
CHR1|77200001-77201000	0.01187117	SEG
CHR1|77300001-77301000	0.00281158	SEG
CHR1|77400001-77401000	0.00459647	SEG
CHR1|77500001-77501000	0.0017037	SEG
CHR1|77600001-77601000	0.0106283	SEG
CHR1|77700001-77701000	0.0071493	SEG
CHR1|77800001-77801000	0.01045461	SEG
CHR1|77900001-77901000	0.01059317	SEG
CHR1|78000001-78001000	0.00264941	SEG
CHR1|78100001-78101000	0.00224106	SEG
CHR1|78200001-78201000	0.00408419	SEG
CHR1|78300001-78301000	0.00196369	SEG
CHR1|78400001-78401000	0.00321465	SEG
CHR1|78500001-78501000	0.00447992	SEG
CHR1|78600001-78601000	0.00918723	SEG
CHR1|78700001-78701000	0.00088153	SEG
CHR1|78800001-78801000	0.00499914	SEG
CHR1|78900001-78901000	0.00309886	SEG
CHR1|79000001-79001000	0.00065321	SEG
CHR1|79100001-79101000	0.01063801	SEG
CHR1|79200001-79201000	0.00222324	SEG
CHR1|79300001-79301000	0.00220028	SEG
CHR1|79400001-79401000	0.01244867	SEG
CHR1|79500001-79501000	0.00601356	SEG
CHR1|79600001-79601000	0.00337777	SEG
CHR1|79700001-79701000	0.00475213	SEG
CHR1|79800001-79801000	0.005595	SEG
CHR1|79900001-79901000	0.0043524	SEG
CHR1|80000001-80001000	0.00418551	SEG
CHR1|80100001-80101000	0.00620025	SEG
CHR1|80200001-80201000	0.00311971	SEG
CHR1|80300001-80301000	0.00784525	SEG
CHR1|80400001-80401000	0.03321383	SEG
CHR1|80500001-80501000	0.0140388	SEG
CHR1|80600001-80601000	0.00924633	SEG
CHR1|80700001-80701000	0.00332675	SEG
CHR1|80800001-80801000	0.01759561	SEG
CHR1|80900001-80901000	0.00320565	SEG
CHR1|81000001-81001000	0.00409326	SEG
CHR1|81100001-81101000	0.0042854	SEG
CHR1|81200001-81201000	0.01251351	SEG
CHR1|81300001-81301000	0.00552953	SEG
CHR1|81400001-81401000	0.00222204	SEG
CHR1|81500001-81501000	0.00082566	SEG
CHR1|81600001-81601000	0.00904378	SEG
CHR1|81700001-81701000	0.00131113	SEG
CHR1|81800001-81801000	0.00542471	SEG
CHR1|81900001-81901000	0.00373731	SEG
CHR1|82000001-82001000	0.00237424	SEG
CHR1|82100001-82101000	0.00637448	SEG
CHR1|82200001-82201000	0.00492057	SEG
CHR1|82300001-82301000	0.00721554	SEG
CHR1|82400001-82401000	0.00581951	SEG
CHR1|82500001-82501000	0.0042857	SEG
CHR1|82600001-82601000	0.01295833	SEG
CHR1|82700001-82701000	0.0080391	SEG
CHR1|82800001-82801000	0.0083685	SEG
CHR1|82900001-82901000	0.00658478	SEG
CHR1|83000001-83001000	0.00296826	SEG
CHR1|83100001-83101000	0.00111924	SEG
CHR1|83200001-83201000	0.00299933	SEG
CHR1|83300001-83301000	0.00296728	SEG
CHR1|83400001-83401000	0.01005064	SEG
CHR1|83500001-83501000	0.00238707	SEG
CHR1|83600001-83601000	0.00284404	SEG
CHR1|83700001-83701000	0.00856882	SEG
CHR1|83800001-83801000	0.00247377	SEG
CHR1|83900001-83901000	0.0150618	SEG
CHR1|84000001-84001000	0.00899316	SEG
CHR1|84100001-84101000	0.00069313	SEG
CHR1|84200001-84201000	0.00182866	SEG
CHR1|84300001-84301000	0.00552231	SEG
CHR1|84400001-84401000	0.00283844	SEG
CHR1|84500001-84501000	0.00211041	SEG
CHR1|84600001-84601000	0.00777111	SEG
CHR1|84700001-84701000	0.0053832	SEG
CHR1|84800001-84801000	0.01653983	SEG
CHR1|84900001-84901000	0.0031911	SEG
CHR1|85000001-85001000	0.00551346	SEG
CHR1|85100001-85101000	0.0030327	SEG
CHR1|85200001-85201000	0.00277113	SEG
CHR1|85300001-85301000	0.0012221	SEG
CHR1|85400001-85401000	0.00159921	SEG
CHR1|85500001-85501000	0.00236733	SEG
CHR1|85600001-85601000	0.00988669	SEG
CHR1|85700001-85701000	0.00299701	SEG
CHR1|85800001-85801000	0.00504601	SEG
CHR1|85900001-85901000	0.00458996	SEG
CHR1|86000001-86001000	0.00348264	SEG
CHR1|86100001-86101000	0.0017901	SEG
CHR1|86200001-86201000	0.00137711	SEG
CHR1|86300001-86301000	0.00225886	SEG
CHR1|86400001-86401000	0.0093578	SEG
CHR1|86500001-86501000	0.00896373	SEG
CHR1|86600001-86601000	0.01586936	SEG
CHR1|86700001-86701000	0.00760878	SEG
CHR1|86800001-86801000	0.00685396	SEG
CHR1|86900001-86901000	0.00187858	SEG
CHR1|87000001-87001000	0.01842491	SEG
CHR1|87100001-87101000	0.01014999	SEG
CHR1|87200001-87201000	0.00318624	SEG
CHR1|87300001-87301000	0.00089628	SEG
CHR1|87400001-87401000	0.00172143	SEG
CHR1|87500001-87501000	0.00297809	SEG
CHR1|87600001-87601000	0.00114177	SEG
CHR1|87700001-87701000	0.00227517	SEG
CHR1|87800001-87801000	0.01371849	SEG
CHR1|87900001-87901000	0.00660662	SEG
CHR1|88000001-88001000	0.00459734	SEG
CHR1|88100001-88101000	0.00231673	SEG
CHR1|88200001-88201000	0.00804879	SEG
CHR1|88300001-88301000	0.00987071	SEG
CHR1|88400001-88401000	0.00498892	SEG
CHR1|88500001-88501000	0.00319273	SEG
CHR1|88600001-88601000	0.00079881	SEG
CHR1|88700001-88701000	0.00185648	SEG
CHR1|88800001-88801000	0.00218451	SEG
CHR1|88900001-88901000	0.01859923	SEG
CHR1|89000001-89001000	0.00239059	SEG
CHR1|89100001-89101000	0.01673615	SEG
CHR1|89200001-89201000	0.01091801	SEG
CHR1|89300001-89301000	0.00814488	SEG
CHR1|89400001-89401000	0.0014813	SEG
CHR1|89500001-89501000	0.00218375	SEG
CHR1|89600001-89601000	0.01136394	SEG
CHR1|89700001-89701000	0.01365223	SEG
CHR1|89800001-89801000	0.0025797	SEG
CHR1|89900001-89901000	0.01164549	SEG
CHR1|90000001-90001000	0.00067881	SEG
CHR1|90100001-90101000	0.00545022	SEG
CHR1|90200001-90201000	0.00245624	SEG
CHR1|90300001-90301000	0.00547162	SEG
CHR1|90400001-90401000	0.00217769	SEG
CHR1|90500001-90501000	0.00959635	SEG
CHR1|90600001-90601000	0.00241776	SEG
CHR1|90700001-90701000	0.01263044	SEG
CHR1|90800001-90801000	0.0400005	SEG
CHR1|90900001-90901000	0.000906239999999999	SEG
CHR1|91000001-91001000	0.0024148	SEG
CHR1|91100001-91101000	0.00482772	SEG
CHR1|91200001-91201000	0.00641029	SEG
CHR1|91300001-91301000	0.00346631	SEG
CHR1|91400001-91401000	0.00481558	SEG
CHR1|91500001-91501000	0.00109951	SEG
CHR1|91600001-91601000	0.00529574	SEG
CHR1|91700001-91701000	0.00081644	SEG
CHR1|91800001-91801000	0.00423753	SEG
CHR1|91900001-91901000	0.00186349	SEG
CHR1|92000001-92001000	0.0029143	SEG
CHR1|92100001-92101000	0.00274696	SEG
CHR1|92200001-92201000	0.00236996	SEG
CHR1|92300001-92301000	0.00281074	SEG
CHR1|92400001-92401000	0.00260155	SEG
CHR1|92500001-92501000	0.00063226	SEG
CHR1|92600001-92601000	0.00410929	SEG
CHR1|92700001-92701000	0.01769783	SEG
CHR1|92800001-92801000	0.00290617	SEG
CHR1|92900001-92901000	0.01313519	SEG
CHR1|93000001-93001000	0.01337168	SEG
CHR1|93100001-93101000	0.01301778	SEG
CHR1|93200001-93201000	0.00565031	SEG
CHR1|93300001-93301000	0.00257943	SEG
CHR1|93400001-93401000	0.00225913	SEG
CHR1|93500001-93501000	0.00077713	SEG
CHR1|93600001-93601000	0.00254649	SEG
CHR1|93700001-93701000	0.00730651	SEG
CHR1|93800001-93801000	0.00437244	SEG
CHR1|93900001-93901000	0.01980428	SEG
CHR1|94000001-94001000	0.00821535	SEG
CHR1|94100001-94101000	0.00199058	SEG
CHR1|94200001-94201000	0.00881985	SEG
CHR1|94300001-94301000	0.01068603	SEG
CHR1|94400001-94401000	0.00956543	SEG
CHR1|94500001-94501000	0.00178201	SEG
CHR1|94600001-94601000	0.01212181	SEG
CHR1|94700001-94701000	0.01006523	SEG
CHR1|94800001-94801000	0.00284406	SEG
CHR1|94900001-94901000	0.00265388	SEG
CHR1|95000001-95001000	0.00261824	SEG
CHR1|95100001-95101000	0.00158952	SEG
CHR1|95200001-95201000	0.00523452	SEG
CHR1|95300001-95301000	0.00185438	SEG
CHR1|95400001-95401000	0.00284458	SEG
CHR1|95500001-95501000	0.00728857	SEG
CHR1|95600001-95601000	0.00392633	SEG
CHR1|95700001-95701000	0.01588421	SEG
CHR1|95800001-95801000	0.00764276	SEG
CHR1|95900001-95901000	0.0092586	SEG
CHR1|96000001-96001000	0.00577402	SEG
CHR1|96100001-96101000	0.00275947	SEG
CHR1|96200001-96201000	0.00468328	SEG
CHR1|96300001-96301000	0.01246635	SEG
CHR1|96400001-96401000	0.00495035	SEG
CHR1|96500001-96501000	0.00304469	SEG
CHR1|96600001-96601000	0.0024197	SEG
CHR1|96700001-96701000	0.00368995	SEG
CHR1|96800001-96801000	0.00099604	SEG
CHR1|96900001-96901000	0.01088898	SEG
CHR1|97000001-97001000	0.00205723	SEG
CHR1|97100001-97101000	0.000965059999999999	SEG
CHR1|97200001-97201000	0.00841641	SEG
CHR1|97300001-97301000	0.00243913	SEG
CHR1|97400001-97401000	0.00304513	SEG
CHR1|97500001-97501000	0.00450332	SEG
CHR1|97600001-97601000	0.00426196	SEG
CHR1|97700001-97701000	0.00252893	SEG
CHR1|97800001-97801000	0.00205624	SEG
CHR1|97900001-97901000	0.00701715	SEG
CHR1|98000001-98001000	0.00585138	SEG
CHR1|98100001-98101000	0.00352994	SEG
CHR1|98200001-98201000	0.00503897	SEG
CHR1|98300001-98301000	0.00714189	SEG
CHR1|98400001-98401000	0.00099581	SEG
CHR1|98500001-98501000	0.00223771	SEG
CHR1|98600001-98601000	0.00790751	SEG
CHR1|98700001-98701000	0.0129276	SEG
CHR1|98800001-98801000	0.00285065	SEG
CHR1|98900001-98901000	0.00097733	SEG
CHR1|99000001-99001000	0.01188443	SEG
CHR1|99100001-99101000	0.00381838	SEG
CHR1|99200001-99201000	0.00434796	SEG
CHR1|99300001-99301000	0.00192998	SEG
CHR1|99400001-99401000	0.00336785	SEG
CHR1|99500001-99501000	0.0124401	SEG
CHR1|99600001-99601000	0.00217864	SEG
CHR1|99700001-99701000	0.00163344	SEG
CHR1|99800001-99801000	0.00511031	SEG
CHR1|99900001-99901000	0.00612862	SEG
CHR1|100000001-100001000	0.00137906	SEG
