region	distance	type
CHR4|59800001-59801000	0.00155702	SEG
CHR4|59900001-59901000	0.00238613	SEG
CHR4|60000001-60001000	0.00288926	SEG
CHR4|60100001-60101000	0.00416415	SEG
CHR4|60200001-60201000	0.00219784	SEG
CHR4|60300001-60301000	0.00432951	SEG
CHR4|60400001-60401000	0.00108302	SEG
CHR4|60500001-60501000	0.00116872	SEG
CHR4|60600001-60601000	0.00203172	SEG
CHR4|60700001-60701000	0.00369811	SEG
CHR4|60800001-60801000	0.00198385	SEG
CHR4|60900001-60901000	0.00172356	SEG
CHR4|61000001-61001000	0.00207409	SEG
CHR4|61100001-61101000	0.00118042	SEG
CHR4|61200001-61201000	0.000978520000000001	SEG
CHR4|61300001-61301000	0.0033125	SEG
CHR4|61400001-61401000	0.00259511	SEG
CHR4|61500001-61501000	0.00276913	SEG
CHR4|61600001-61601000	0.00347554	SEG
CHR4|61700001-61701000	0.00300143	SEG
CHR4|61800001-61801000	0.00149646	SEG
CHR4|61900001-61901000	0.00097305	SEG
CHR4|62000001-62001000	0.00140056	SEG
CHR4|62100001-62101000	0.0016181	SEG
CHR4|62200001-62201000	0.00173732	SEG
CHR4|62300001-62301000	0.00347465	SEG
CHR4|62400001-62401000	0.00331854	SEG
CHR4|62500001-62501000	0.00184941	SEG
CHR4|62600001-62601000	0.00115023	SEG
CHR4|62700001-62701000	0.00131263	SEG
CHR4|62800001-62801000	0.00106016	SEG
CHR4|62900001-62901000	0.00259645	SEG
CHR4|63000001-63001000	0.00092372	SEG
CHR4|63100001-63101000	0.00176515	SEG
CHR4|63200001-63201000	0.00484748	SEG
CHR4|63300001-63301000	0.00227475	SEG
CHR4|63400001-63401000	0.00182292	SEG
CHR4|63500001-63501000	0.00365945	SEG
CHR4|63600001-63601000	0.00163605	SEG
CHR4|63700001-63701000	0.00131792	SEG
CHR4|63800001-63801000	0.00115283	SEG
CHR4|63900001-63901000	0.00145313	SEG
CHR4|64000001-64001000	0.00236013	SEG
CHR4|64100001-64101000	0.00221131	SEG
CHR4|64200001-64201000	0.00283515	SEG
CHR4|64300001-64301000	0.00159532	SEG
CHR4|64400001-64401000	0.00291845	SEG
CHR4|64500001-64501000	0.00246097	SEG
CHR4|64600001-64601000	0.001771	SEG
CHR4|64700001-64701000	0.00121848	SEG
CHR4|64800001-64801000	0.00295795	SEG
CHR4|64900001-64901000	0.00415915	SEG
CHR4|65000001-65001000	0.00165539	SEG
CHR4|65100001-65101000	0.00120505	SEG
CHR4|65200001-65201000	0.00119125	SEG
CHR4|65300001-65301000	0.00107303	SEG
CHR4|65400001-65401000	0.00185368	SEG
CHR4|65500001-65501000	0.00215112	SEG
CHR4|65600001-65601000	0.00111972	SEG
CHR4|65700001-65701000	0.03888664	SEG
CHR4|65800001-65801000	0.00163561	SEG
CHR4|65900001-65901000	0.00103372	SEG
CHR4|66000001-66001000	0.00375918999999999	SEG
CHR4|66100001-66101000	0.00263393	SEG
CHR4|66200001-66201000	0.00233231	SEG
CHR4|66300001-66301000	0.00227564	SEG
CHR4|66400001-66401000	0.00172224	SEG
CHR4|66500001-66501000	0.00174413	SEG
CHR4|66600001-66601000	0.00173167	SEG
CHR4|66700001-66701000	0.00146283	SEG
CHR4|66800001-66801000	0.0021654	SEG
CHR4|66900001-66901000	0.00120816	SEG
CHR4|67000001-67001000	0.00133392	SEG
CHR4|67100001-67101000	0.00196371	SEG
CHR4|67200001-67201000	0.00229131	SEG
CHR4|67300001-67301000	0.00162854	SEG
CHR4|67400001-67401000	0.00256383	SEG
CHR4|67500001-67501000	0.00124749	SEG
CHR4|67600001-67601000	0.00149396	SEG
CHR4|67700001-67701000	0.00313717	SEG
CHR4|67800001-67801000	0.00156755	SEG
CHR4|67900001-67901000	0.00125045	SEG
CHR4|68000001-68001000	0.00197915	SEG
CHR4|68100001-68101000	0.00159992	SEG
CHR4|68200001-68201000	0.00116612	SEG
CHR4|68300001-68301000	0.00541179999999999	SEG
CHR4|68400001-68401000	0.00180218	SEG
CHR4|68500001-68501000	0.00199042	SEG
CHR4|68600001-68601000	0.00126296	SEG
CHR4|68700001-68701000	0.00106392	SEG
CHR4|68800001-68801000	0.000880520000000001	SEG
CHR4|68900001-68901000	0.00232792	SEG
CHR4|69000001-69001000	0.0078558	SEG
CHR4|69100001-69101000	0.00183576	SEG
CHR4|69200001-69201000	0.00127385	SEG
CHR4|69300001-69301000	0.00167044	SEG
CHR4|69400001-69401000	0.00272718	SEG
CHR4|69500001-69501000	0.00194443	SEG
CHR4|69600001-69601000	0.0020864	SEG
CHR4|69700001-69701000	0.00236075	SEG
CHR4|69800001-69801000	0.00396957	SEG
CHR4|69900001-69901000	0.00151272	SEG
CHR4|70000001-70001000	0.00157872	SEG
CHR4|70100001-70101000	0.00133965	SEG
CHR4|70200001-70201000	0.0044562	SEG
CHR4|70300001-70301000	0.00291813	SEG
CHR4|70400001-70401000	0.00152343	SEG
CHR4|70500001-70501000	0.0024901	SEG
CHR4|70600001-70601000	0.00165516	SEG
CHR4|70700001-70701000	0.00170185	SEG
CHR4|70800001-70801000	0.00216922	SEG
CHR4|70900001-70901000	0.00201224	SEG
CHR4|71000001-71001000	0.00176807	SEG
CHR4|71100001-71101000	0.00177254	SEG
CHR4|71200001-71201000	0.0028142	SEG
CHR4|71300001-71301000	0.00306783	SEG
CHR4|71400001-71401000	0.00151797	SEG
CHR4|71500001-71501000	0.00128272	SEG
CHR4|71600001-71601000	0.00164523	SEG
CHR4|71700001-71701000	0.00133703	SEG
CHR4|71800001-71801000	0.00171583	SEG
CHR4|71900001-71901000	0.00294224	SEG
CHR4|72000001-72001000	0.00147692	SEG
CHR4|72100001-72101000	0.00099983	SEG
CHR4|72200001-72201000	0.00124212	SEG
CHR4|72300001-72301000	0.0022719	SEG
CHR4|72400001-72401000	0.00118696	SEG
CHR4|72500001-72501000	0.00127652	SEG
CHR4|72600001-72601000	0.00281522	SEG
CHR4|72700001-72701000	0.0035887	SEG
CHR4|72800001-72801000	0.00136512	SEG
CHR4|72900001-72901000	0.00100412	SEG
CHR4|73000001-73001000	0.00253207	SEG
CHR4|73100001-73101000	0.00259079	SEG
CHR4|73200001-73201000	0.00131985	SEG
CHR4|73300001-73301000	0.00115412	SEG
CHR4|73400001-73401000	0.00159396	SEG
CHR4|73500001-73501000	0.00298882	SEG
CHR4|73600001-73601000	0.002533	SEG
CHR4|73700001-73701000	0.00249469	SEG
CHR4|73800001-73801000	0.00116785	SEG
CHR4|73900001-73901000	0.00146723	SEG
CHR4|74000001-74001000	0.00168482	SEG
CHR4|74100001-74101000	0.00126137	SEG
CHR4|74200001-74201000	0.00232823	SEG
CHR4|74300001-74301000	0.00173415	SEG
CHR4|74400001-74401000	0.00141824	SEG
CHR4|74500001-74501000	0.00425736	SEG
CHR4|74600001-74601000	0.00122224	SEG
CHR4|74700001-74701000	0.00278146	SEG
CHR4|74800001-74801000	0.00278963	SEG
CHR4|74900001-74901000	0.00352408	SEG
CHR4|75000001-75001000	0.00320874	SEG
CHR4|75100001-75101000	0.00199988	SEG
CHR4|75200001-75201000	0.00169532	SEG
CHR4|75300001-75301000	0.00233251	SEG
CHR4|75400001-75401000	0.00139592	SEG
CHR4|75500001-75501000	0.00150672	SEG
CHR4|75600001-75601000	0.00153461	SEG
CHR4|75700001-75701000	0.00175274	SEG
CHR4|75800001-75801000	0.00106752	SEG
CHR4|75900001-75901000	0.00118372	SEG
CHR4|76000001-76001000	0.00368575	SEG
CHR4|76100001-76101000	0.00490612999999999	SEG
CHR4|76200001-76201000	0.0039169	SEG
CHR4|76300001-76301000	0.00118872	SEG
CHR4|76400001-76401000	0.00286314	SEG
CHR4|76500001-76501000	0.00108925	SEG
CHR4|76600001-76601000	0.00167332	SEG
CHR4|76700001-76701000	0.00148332	SEG
CHR4|76800001-76801000	0.00150631	SEG
CHR4|76900001-76901000	0.00267971	SEG
CHR4|77000001-77001000	0.00226885	SEG
CHR4|77100001-77101000	0.00123183	SEG
CHR4|77200001-77201000	0.00191287	SEG
CHR4|77300001-77301000	0.00234409	SEG
CHR4|77400001-77401000	0.00348173	SEG
CHR4|77500001-77501000	0.00183834	SEG
CHR4|77600001-77601000	0.00129116	SEG
CHR4|77700001-77701000	0.00121892	SEG
CHR4|77800001-77801000	0.00153452	SEG
CHR4|77900001-77901000	0.00122092	SEG
CHR4|78000001-78001000	0.00149043	SEG
CHR4|78100001-78101000	0.00139703	SEG
CHR4|78200001-78201000	0.00223592	SEG
CHR4|78300001-78301000	0.00143872	SEG
CHR4|78400001-78401000	0.00105145	SEG
CHR4|78500001-78501000	0.00103712	SEG
CHR4|78600001-78601000	0.00226709	SEG
CHR4|78700001-78701000	0.0030278	SEG
CHR4|78800001-78801000	0.00157928	SEG
CHR4|78900001-78901000	0.00426381	SEG
CHR4|79000001-79001000	0.00163715	SEG
CHR4|79100001-79101000	0.00131792	SEG
CHR4|79200001-79201000	0.00157892	SEG
CHR4|79300001-79301000	0.000910430000000001	SEG
CHR4|79400001-79401000	0.00123652	SEG
CHR4|79500001-79501000	0.00139931	SEG
CHR4|79600001-79601000	0.00221625	SEG
CHR4|79700001-79701000	0.00171582	SEG
CHR4|79800001-79801000	0.00198644	SEG
CHR4|79900001-79901000	0.00356098	SEG
CHR4|80000001-80001000	0.00090943	SEG
CHR4|80100001-80101000	0.00210399	SEG
CHR4|80200001-80201000	0.000955520000000001	SEG
CHR4|80300001-80301000	0.00096612	SEG
CHR4|80400001-80401000	0.00479286	SEG
CHR4|80500001-80501000	0.00143152	SEG
CHR4|80600001-80601000	0.000926050000000001	SEG
CHR4|80700001-80701000	0.00743493	SEG
CHR4|80800001-80801000	0.00149285	SEG
CHR4|80900001-80901000	0.00175875	SEG
CHR4|81000001-81001000	0.00161012	SEG
CHR4|81100001-81101000	0.00128612	SEG
CHR4|81200001-81201000	0.00120714	SEG
CHR4|81300001-81301000	0.00596366	SEG
CHR4|81400001-81401000	0.00240636	SEG
CHR4|81500001-81501000	0.00121947	SEG
CHR4|81600001-81601000	0.00318886	SEG
CHR4|81700001-81701000	0.00167162	SEG
CHR4|81800001-81801000	0.00174998	SEG
CHR4|81900001-81901000	0.00178371	SEG
CHR4|82000001-82001000	0.00134536	SEG
CHR4|82100001-82101000	0.00319664	SEG
CHR4|82200001-82201000	0.00267553	SEG
CHR4|82300001-82301000	0.00152543	SEG
CHR4|82400001-82401000	0.00252959	SEG
CHR4|82500001-82501000	0.00378235	SEG
CHR4|82600001-82601000	0.000929920000000001	SEG
CHR4|82700001-82701000	0.00215318	SEG
CHR4|82800001-82801000	0.00180492	SEG
CHR4|82900001-82901000	0.00142065	SEG
CHR4|83000001-83001000	0.00114705	SEG
CHR4|83100001-83101000	0.00224142	SEG
CHR4|83200001-83201000	0.00262302	SEG
CHR4|83300001-83301000	0.00107143	SEG
CHR4|83400001-83401000	0.00183012	SEG
CHR4|83500001-83501000	0.00144025	SEG
CHR4|83600001-83601000	0.00238725	SEG
CHR4|83700001-83701000	0.00175363	SEG
CHR4|83800001-83801000	0.00181524	SEG
CHR4|83900001-83901000	0.00228864	SEG
CHR4|84000001-84001000	0.00154704	SEG
CHR4|84100001-84101000	0.00122585	SEG
CHR4|84200001-84201000	0.00227701	SEG
CHR4|84300001-84301000	0.0018589	SEG
CHR4|84400001-84401000	0.00279001	SEG
CHR4|84500001-84501000	0.01519477	SEG
CHR4|84600001-84601000	0.00144543	SEG
CHR4|84700001-84701000	0.00138572	SEG
CHR4|84800001-84801000	0.00150092	SEG
CHR4|84900001-84901000	0.00101772	SEG
CHR4|85000001-85001000	0.00156901	SEG
CHR4|85100001-85101000	0.00138536	SEG
CHR4|85200001-85201000	0.00123212	SEG
CHR4|85300001-85301000	0.00188166	SEG
CHR4|85400001-85401000	0.0020575	SEG
CHR4|85500001-85501000	0.00140752	SEG
CHR4|85600001-85601000	0.00172572	SEG
CHR4|85700001-85701000	0.0015674	SEG
CHR4|85800001-85801000	0.00180801	SEG
CHR4|85900001-85901000	0.00319794	SEG
CHR4|86000001-86001000	0.00130611	SEG
CHR4|86100001-86101000	0.00124043	SEG
CHR4|86200001-86201000	0.00171056	SEG
CHR4|86300001-86301000	0.00199955	SEG
CHR4|86400001-86401000	0.00151599	SEG
CHR4|86500001-86501000	0.00241138	SEG
CHR4|86600001-86601000	0.00114032	SEG
CHR4|86700001-86701000	0.00174399	SEG
CHR4|86800001-86801000	0.00236224	SEG
CHR4|86900001-86901000	0.00172771	SEG
CHR4|87000001-87001000	0.00128295	SEG
CHR4|87100001-87101000	0.00352657	SEG
CHR4|87200001-87201000	0.00104032	SEG
CHR4|87300001-87301000	0.00139892	SEG
CHR4|87400001-87401000	0.00201765	SEG
CHR4|87500001-87501000	0.00248034	SEG
CHR4|87600001-87601000	0.00149397	SEG
CHR4|87700001-87701000	0.00199136	SEG
CHR4|87800001-87801000	0.003034	SEG
CHR4|87900001-87901000	0.00105343	SEG
CHR4|88000001-88001000	0.00112416	SEG
CHR4|88100001-88101000	0.00146505	SEG
CHR4|88200001-88201000	0.0021839	SEG
CHR4|88300001-88301000	0.02083991	SEG
CHR4|88400001-88401000	0.00098872	SEG
CHR4|88500001-88501000	0.00114763	SEG
CHR4|88600001-88601000	0.00155049	SEG
CHR4|88700001-88701000	0.00158948	SEG
CHR4|88800001-88801000	0.00371851	SEG
CHR4|88900001-88901000	0.00155903	SEG
CHR4|89000001-89001000	0.00148395	SEG
CHR4|89100001-89101000	0.00161892	SEG
CHR4|89200001-89201000	0.00134885	SEG
CHR4|89300001-89301000	0.01076075	SEG
CHR4|89400001-89401000	0.00152636	SEG
CHR4|89500001-89501000	0.00190005	SEG
CHR4|89600001-89601000	0.00194208	SEG
CHR4|89700001-89701000	0.00122683	SEG
CHR4|89800001-89801000	0.00138845	SEG
CHR4|89900001-89901000	0.00211957	SEG
CHR4|90000001-90001000	0.00170285	SEG
CHR4|90100001-90101000	0.00134562	SEG
CHR4|90200001-90201000	0.00139392	SEG
CHR4|90300001-90301000	0.00117921	SEG
CHR4|90400001-90401000	0.00365191	SEG
CHR4|90500001-90501000	0.00173972	SEG
CHR4|90600001-90601000	0.00277537	SEG
CHR4|90700001-90701000	0.00395419	SEG
CHR4|90800001-90801000	0.00132523	SEG
CHR4|90900001-90901000	0.00136876	SEG
CHR4|91000001-91001000	0.0017089	SEG
CHR4|91100001-91101000	0.00107323	SEG
CHR4|91200001-91201000	0.00151203	SEG
CHR4|91300001-91301000	0.00156335	SEG
CHR4|91400001-91401000	0.00172503	SEG
CHR4|91500001-91501000	0.00205297	SEG
CHR4|91600001-91601000	0.00281667	SEG
CHR4|91700001-91701000	0.0017533	SEG
CHR4|91800001-91801000	0.0078061	SEG
CHR4|91900001-91901000	0.00243154	SEG
CHR4|92000001-92001000	0.00307488	SEG
CHR4|92100001-92101000	0.00304242	SEG
CHR4|92200001-92201000	0.00430586	SEG
CHR4|92300001-92301000	0.00368555	SEG
CHR4|92400001-92401000	0.00434363000000001	SEG
CHR4|92500001-92501000	0.00168049	SEG
CHR4|92600001-92601000	0.00113732	SEG
CHR4|92700001-92701000	0.00199473	SEG
CHR4|92800001-92801000	0.00120023	SEG
CHR4|92900001-92901000	0.0035056	SEG
CHR4|93000001-93001000	0.00269732	SEG
CHR4|93100001-93101000	0.0027701	SEG
CHR4|93200001-93201000	0.00222181	SEG
CHR4|93300001-93301000	0.00337111	SEG
CHR4|93400001-93401000	0.00172324	SEG
CHR4|93500001-93501000	0.00270292	SEG
CHR4|93600001-93601000	0.00257834	SEG
CHR4|93700001-93701000	0.00178412	SEG
CHR4|93800001-93801000	0.00139704	SEG
CHR4|93900001-93901000	0.00169864	SEG
CHR4|94000001-94001000	0.0033085	SEG
CHR4|94100001-94101000	0.00133872	SEG
CHR4|94200001-94201000	0.00296328	SEG
CHR4|94300001-94301000	0.00160776	SEG
CHR4|94400001-94401000	0.00109296	SEG
CHR4|94500001-94501000	0.00101503	SEG
CHR4|94600001-94601000	0.00297078	SEG
CHR4|94700001-94701000	0.00107036	SEG
CHR4|94800001-94801000	0.00128685	SEG
CHR4|94900001-94901000	0.00194612	SEG
CHR4|95000001-95001000	0.00252455	SEG
CHR4|95100001-95101000	0.00257843	SEG
CHR4|95200001-95201000	0.0016254	SEG
CHR4|95300001-95301000	0.00132236	SEG
CHR4|95400001-95401000	0.00588796	SEG
CHR4|95500001-95501000	0.00203827	SEG
CHR4|95600001-95601000	0.00160363	SEG
CHR4|95700001-95701000	0.00215919	SEG
CHR4|95800001-95801000	0.00170992	SEG
CHR4|95900001-95901000	0.00178055	SEG
CHR4|96000001-96001000	0.00112345	SEG
CHR4|96100001-96101000	0.000959850000000001	SEG
CHR4|96200001-96201000	0.00157388	SEG
CHR4|96300001-96301000	0.00106812	SEG
CHR4|96400001-96401000	0.00100632	SEG
CHR4|96500001-96501000	0.00262014	SEG
CHR4|96600001-96601000	0.00184162	SEG
CHR4|96700001-96701000	0.00163243	SEG
CHR4|96800001-96801000	0.00177585	SEG
CHR4|96900001-96901000	0.00187804	SEG
CHR4|97000001-97001000	0.00157464	SEG
CHR4|97100001-97101000	0.00130971	SEG
CHR4|97200001-97201000	0.00151872	SEG
CHR4|97300001-97301000	0.00195872	SEG
CHR4|97400001-97401000	0.00220065	SEG
CHR4|97500001-97501000	0.00343552	SEG
CHR4|97600001-97601000	0.00285065	SEG
CHR4|97700001-97701000	0.00132537	SEG
CHR4|97800001-97801000	0.00148525	SEG
CHR4|97900001-97901000	0.00184025	SEG
CHR4|98000001-98001000	0.00185312	SEG
CHR4|98100001-98101000	0.00152538	SEG
CHR4|98200001-98201000	0.00153162	SEG
CHR4|98300001-98301000	0.00105363	SEG
CHR4|98400001-98401000	0.00381214	SEG
CHR4|98500001-98501000	0.00286708	SEG
CHR4|98600001-98601000	0.00280255	SEG
CHR4|98700001-98701000	0.00344602	SEG
CHR4|98800001-98801000	0.00120172	SEG
CHR4|98900001-98901000	0.00130941	SEG
CHR4|99000001-99001000	0.00238376	SEG
CHR4|99100001-99101000	0.00208492	SEG
CHR4|99200001-99201000	0.00209548	SEG
CHR4|99300001-99301000	0.00266468	SEG
CHR4|99400001-99401000	0.00129732	SEG
CHR4|99500001-99501000	0.00120672	SEG
CHR4|99600001-99601000	0.00122095	SEG
CHR4|99700001-99701000	0.0029474	SEG
CHR4|99800001-99801000	0.00231138	SEG
CHR4|99900001-99901000	0.00184499	SEG
CHR4|100000001-100001000	0.00118905	SEG
CHR4|100100001-100101000	0.00213552	SEG
CHR4|100200001-100201000	0.00210696	SEG
CHR4|100300001-100301000	0.00137858	SEG
CHR4|100400001-100401000	0.0019032	SEG
CHR4|100500001-100501000	0.00177832	SEG
CHR4|100600001-100601000	0.00155172	SEG
CHR4|100700001-100701000	0.00256719	SEG
CHR4|100800001-100801000	0.00201563	SEG
CHR4|100900001-100901000	0.00197866	SEG
CHR4|101000001-101001000	0.00352819	SEG
CHR4|101100001-101101000	0.00168798	SEG
CHR4|101200001-101201000	0.00220892	SEG
CHR4|101300001-101301000	0.00356248	SEG
CHR4|101400001-101401000	0.00120563	SEG
CHR4|101500001-101501000	0.00120732	SEG
CHR4|101600001-101601000	0.000931120000000001	SEG
CHR4|101700001-101701000	0.0014951	SEG
CHR4|101800001-101801000	0.00114852	SEG
CHR4|101900001-101901000	0.00144863	SEG
CHR4|102000001-102001000	0.00159863	SEG
CHR4|102100001-102101000	0.00155692	SEG
CHR4|102200001-102201000	0.0018287	SEG
CHR4|102300001-102301000	0.00294426	SEG
CHR4|102400001-102401000	0.00195471	SEG
CHR4|102500001-102501000	0.00432975999999999	SEG
CHR4|102600001-102601000	0.00493844999999999	SEG
CHR4|102700001-102701000	0.00136832	SEG
CHR4|102800001-102801000	0.00485458	SEG
CHR4|102900001-102901000	0.00236521	SEG
CHR4|103000001-103001000	0.00264897	SEG
CHR4|103100001-103101000	0.00247092	SEG
CHR4|103200001-103201000	0.00129832	SEG
CHR4|103300001-103301000	0.00305455	SEG
CHR4|103400001-103401000	0.00331665	SEG
CHR4|103500001-103501000	0.00120092	SEG
CHR4|103600001-103601000	0.00182876	SEG
CHR4|103700001-103701000	0.00170072	SEG
CHR4|103800001-103801000	0.00160445	SEG
CHR4|103900001-103901000	0.00118656	SEG
CHR4|104000001-104001000	0.00108432	SEG
CHR4|104100001-104101000	0.00218017	SEG
CHR4|104200001-104201000	0.00130972	SEG
CHR4|104300001-104301000	0.0018656	SEG
CHR4|104400001-104401000	0.00188487	SEG
CHR4|104500001-104501000	0.00153796	SEG
CHR4|104600001-104601000	0.00144379	SEG
CHR4|104700001-104701000	0.00109483	SEG
CHR4|104800001-104801000	0.00157585	SEG
CHR4|104900001-104901000	0.00153913	SEG
CHR4|105000001-105001000	0.00114512	SEG
CHR4|105100001-105101000	0.00459623	SEG
CHR4|105200001-105201000	0.00273269	SEG
CHR4|105300001-105301000	0.00268105	SEG
CHR4|105400001-105401000	0.00274283	SEG
CHR4|105500001-105501000	0.00132083	SEG
CHR4|105600001-105601000	0.00212765	SEG
CHR4|105700001-105701000	0.00467456	SEG
CHR4|105800001-105801000	0.00179096	SEG
CHR4|105900001-105901000	0.00216792	SEG
CHR4|106000001-106001000	0.00120772	SEG
CHR4|106100001-106101000	0.00117827	SEG
CHR4|106200001-106201000	0.00198777	SEG
CHR4|106300001-106301000	0.00305289	SEG
CHR4|106400001-106401000	0.00170215	SEG
CHR4|106500001-106501000	0.00287197	SEG
CHR4|106600001-106601000	0.00100652	SEG
CHR4|106700001-106701000	0.00213751	SEG
CHR4|106800001-106801000	0.00110732	SEG
CHR4|106900001-106901000	0.00197736	SEG
CHR4|107000001-107001000	0.00319701	SEG
CHR4|107100001-107101000	0.0038132	SEG
CHR4|107200001-107201000	0.00190924	SEG
CHR4|107300001-107301000	0.00169904	SEG
CHR4|107400001-107401000	0.00104523	SEG
CHR4|107500001-107501000	0.00132716	SEG
CHR4|107600001-107601000	0.00145512	SEG
CHR4|107700001-107701000	0.00169543	SEG
CHR4|107800001-107801000	0.00199817	SEG
CHR4|107900001-107901000	0.00126803	SEG
CHR4|108000001-108001000	0.00157271	SEG
CHR4|108100001-108101000	0.00215901	SEG
CHR4|108200001-108201000	0.00124812	SEG
CHR4|108300001-108301000	0.00129292	SEG
CHR4|108400001-108401000	0.00230005	SEG
CHR4|108500001-108501000	0.00216192	SEG
CHR4|108600001-108601000	0.00244707	SEG
CHR4|108700001-108701000	0.00120952	SEG
CHR4|108800001-108801000	0.00191162	SEG
CHR4|108900001-108901000	0.00146723	SEG
CHR4|109000001-109001000	0.00090832	SEG
CHR4|109100001-109101000	0.000884920000000001	SEG
CHR4|109200001-109201000	0.00118596	SEG
CHR4|109300001-109301000	0.00115783	SEG
CHR4|109400001-109401000	0.00117443	SEG
CHR4|109500001-109501000	0.00108344	SEG
CHR4|109600001-109601000	0.00147113	SEG
CHR4|109700001-109701000	0.00226798	SEG
CHR4|109800001-109801000	0.00146282	SEG
CHR4|109900001-109901000	0.00148376	SEG
CHR4|110000001-110001000	0.00146595	SEG
CHR4|110100001-110101000	0.00138376	SEG
CHR4|110200001-110201000	0.00080576	SEG
CHR4|110300001-110301000	0.00101163	SEG
CHR4|110400001-110401000	0.00133022	SEG
CHR4|110500001-110501000	0.000789830000000001	SEG
CHR4|110600001-110601000	0.00577951	SEG
CHR4|110700001-110701000	0.00270841	SEG
CHR4|110800001-110801000	0.00341319	SEG
CHR4|110900001-110901000	0.00193201	SEG
CHR4|111000001-111001000	0.00343017	SEG
CHR4|111100001-111101000	0.00158021	SEG
CHR4|111200001-111201000	0.00168623	SEG
CHR4|111300001-111301000	0.00362093	SEG
CHR4|111400001-111401000	0.002363	SEG
CHR4|111500001-111501000	0.00132852	SEG
CHR4|111600001-111601000	0.00130096	SEG
CHR4|111700001-111701000	0.00146363	SEG
CHR4|111800001-111801000	0.00118154	SEG
CHR4|111900001-111901000	0.00177814	SEG
CHR4|112000001-112001000	0.003023	SEG
CHR4|112100001-112101000	0.00336235	SEG
CHR4|112200001-112201000	0.00153971	SEG
CHR4|112300001-112301000	0.00402609	SEG
CHR4|112400001-112401000	0.00143714	SEG
CHR4|112500001-112501000	0.00198204	SEG
CHR4|112600001-112601000	0.00176082	SEG
CHR4|112700001-112701000	0.000965160000000001	SEG
CHR4|112800001-112801000	0.00157185	SEG
CHR4|112900001-112901000	0.00234721	SEG
CHR4|113000001-113001000	0.0014751	SEG
CHR4|113100001-113101000	0.00152025	SEG
CHR4|113200001-113201000	0.00175815	SEG
CHR4|113300001-113301000	0.00174252	SEG
CHR4|113400001-113401000	0.00338219	SEG
CHR4|113500001-113501000	0.00263782	SEG
CHR4|113600001-113601000	0.00197603	SEG
CHR4|113700001-113701000	0.00082185	SEG
CHR4|113800001-113801000	0.00109345	SEG
CHR4|113900001-113901000	0.00263901	SEG
CHR4|114000001-114001000	0.00184385	SEG
CHR4|114100001-114101000	0.00205504	SEG
CHR4|114200001-114201000	0.00338409	SEG
CHR4|114300001-114301000	0.0019497	SEG
CHR4|114400001-114401000	0.00203778	SEG
CHR4|114500001-114501000	0.00139325	SEG
CHR4|114600001-114601000	0.00173515	SEG
CHR4|114700001-114701000	0.00142081	SEG
CHR4|114800001-114801000	0.000763320000000001	SEG
CHR4|114900001-114901000	0.00334515	SEG
CHR4|115000001-115001000	0.00106132	SEG
CHR4|115100001-115101000	0.0029584	SEG
CHR4|115200001-115201000	0.00182639	SEG
CHR4|115300001-115301000	0.00285472	SEG
CHR4|115400001-115401000	0.00169257	SEG
CHR4|115500001-115501000	0.00351005	SEG
CHR4|115600001-115601000	0.00189896	SEG
CHR4|115700001-115701000	0.00466441999999999	SEG
CHR4|115800001-115801000	0.00146924	SEG
CHR4|115900001-115901000	0.00150482	SEG
CHR4|116000001-116001000	0.00148445	SEG
CHR4|116100001-116101000	0.00440397	SEG
CHR4|116200001-116201000	0.00243567	SEG
CHR4|116300001-116301000	0.00217995	SEG
CHR4|116400001-116401000	0.00171324	SEG
CHR4|116500001-116501000	0.00232429	SEG
CHR4|116600001-116601000	0.00122485	SEG
CHR4|116700001-116701000	0.00247194	SEG
CHR4|116800001-116801000	0.00183354	SEG
CHR4|116900001-116901000	0.00318899	SEG
CHR4|117000001-117001000	0.00180943	SEG
CHR4|117100001-117101000	0.00174017	SEG
CHR4|117200001-117201000	0.00355388	SEG
CHR4|117300001-117301000	0.00190543	SEG
CHR4|117400001-117401000	0.00206299	SEG
CHR4|117500001-117501000	0.00258219	SEG
CHR4|117600001-117601000	0.00194721	SEG
CHR4|117700001-117701000	0.00284738	SEG
CHR4|117800001-117801000	0.00180862	SEG
CHR4|117900001-117901000	0.00146504	SEG
CHR4|118000001-118001000	0.00202445	SEG
CHR4|118100001-118101000	0.00225138	SEG
CHR4|118200001-118201000	0.00428185	SEG
CHR4|118300001-118301000	0.00244461	SEG
CHR4|118400001-118401000	0.00918841	SEG
CHR4|118500001-118501000	0.00190999	SEG
CHR4|118600001-118601000	0.00209167	SEG
CHR4|118700001-118701000	0.00134866	SEG
CHR4|118800001-118801000	0.00157843	SEG
CHR4|118900001-118901000	0.00403149	SEG
CHR4|119000001-119001000	0.00197112	SEG
CHR4|119100001-119101000	0.00135256	SEG
CHR4|119200001-119201000	0.00139792	SEG
CHR4|119300001-119301000	0.00261671	SEG
CHR4|119400001-119401000	0.00149615	SEG
CHR4|119500001-119501000	0.00129696	SEG
CHR4|119600001-119601000	0.00160565	SEG
CHR4|119700001-119701000	0.00242418	SEG
CHR4|119800001-119801000	0.00223367	SEG
CHR4|119900001-119901000	0.00138232	SEG
CHR4|120000001-120001000	0.00316203	SEG
CHR4|120100001-120101000	0.00128152	SEG
CHR4|120200001-120201000	0.00290988	SEG
CHR4|120300001-120301000	0.0022346	SEG
